1,ADILABAD,14,4,4,0,8,1,0,0,0,4,0
2,NIZAMABAD,15,4,7,1,2,0,0,0,0,7,1
3,KARIMNAGAR,1,0,0,0,1,0,0,0,0,0,0
4,MEDAK,23,9,7,2,8,2,4,1,0,11,2
5,RANGAREDDY,3,1,0,0,1,0,0,0,0,0,0
6,MAHABUBNAGAR,1,0,0,0,1,0,0,0,0,0,0
7,NALGONDA,25,6,16,3,6,1,0,0,0,16,3
8,WARANGAL,2,1,2,0,0,0,0,0,0,2,0
9,KHAMMAM,9,3,6,2,2,1,0,0,0,6,2
10,SRIKAKULAM,41,15,33,10,6,2,0,0,0,33,10
11,VIZIANAGARAM,4,1,1,0,1,0,0,0,0,1,0
12,VISAKHAPATNAM,52,14,47,7,3,1,2,1,0,49,8
13,EASTGODAVARI,256,60,224,44,8,1,24,5,3,248,47
14,WESTGODAVARI,143,41,138,37,5,1,0,0,0,138,37
15,KRISHNA,7,2,1,0,6,1,0,0,0,1,0
16,GUNTUR,16,4,9,2,7,2,0,0,0,9,2
17,PRAKASAM,8,3,0,0,8,1,0,0,0,0,0
18,NELLORE,37,9,33,8,0,0,0,0,0,33,8
19,KADAPA,2,0,1,0,1,0,0,0,0,1,0
20,KURNOOL,0,0,0,0,0,0,0,0,0,0,0
21,ANANTHAPUR,74,23,4,1,58,14,0,0,0,4,1
22,CHITTOOR,0,0,0,0,0,0,0,0,0,0,0
ALLDISTRICTS,733,199,533,118,132,29,30,7,4,563,121
