ALL CLASSES,SCHEDULED CASTE,1,ADILABAD,58,537,0,0,0,0,2,1,0,0,17,75,19,76
Below 0.5,SCHEDULED CASTE,6,MAHABUBNAGAR,52850,13806,2811,784,1126,183,337,83,3541,1065,564,171,8364,2288
Below 0.5,SCHEDULED CASTE,7,NALGONDA,44621,11269,8179,2058,1721,344,1149,339,5674,1481,180,58,16828,4279
Below 0.5,SCHEDULED CASTE,8,WARANGAL,46586,11541,95,30,4458,1069,15393,4022,961,232,195,74,21077,5427
Below 0.5,SCHEDULED CASTE,9,KHAMMAM,25926,6764,7020,1700,3963,897,1225,330,1011,244,841,257,13939,3429
Below 0.5,SCHEDULED CASTE,10,SRIKAKULAM,20820,4478,10234,2038,3971,867,112,25,345,71,67,18,14664,3020
Below 0.5,SCHEDULED CASTE,11,VIZIANAGARAM,14612,3369,1405,312,5005,956,801,189,51,14,73,19,7303,1490
Below 0.5,SCHEDULED CASTE,12,VISAKHAPATNAM,6496,1686,1920,429,2461,547,291,58,85,17,31,8,4773,1059
Below 0.5,SCHEDULED CASTE,13,EAST GODAVARI,50970,10531,24530,5110,2423,595,54,15,4770,989,578,137,32132,6846
Below 0.5,SCHEDULED CASTE,14,WEST GODAVARI,32978,8154,13090,2921,3045,720,430,85,13671,3675,342,117,30541,7518
Below 0.5,SCHEDULED CASTE,15,KRISHNA,34744,8463,19129,4321,2726,628,99,31,3742,942,1077,350,26756,6272
Below 0.5,SCHEDULED CASTE,16,GUNTUR,34152,9038,18443,4671,292,65,204,55,3254,806,595,198,22785,5796
Below 0.5,SCHEDULED CASTE,17,PRAKASAM,33565,9327,3084,905,3058,477,97,29,2921,775,934,255,10035,2442
Below 0.5,SCHEDULED CASTE,18,NELLORE,52898,13439,17414,4126,20882,4656,1733,460,2954,756,1264,371,44216,10370
Below 0.5,SCHEDULED CASTE,19,KADAPA,15238,4442,1725,454,569,130,177,42,4139,1155,54,21,6662,1801
Below 0.5,SCHEDULED CASTE,20,KURNOOL,21154,6841,6827,1993,640,196,527,174,1127,354,539,195,9645,2912
Below 0.5,SCHEDULED CASTE,21,ANANTHAPUR,15192,4823,765,232,69,15,64,15,1130,326,12,4,2001,592
Below 0.5,SCHEDULED CASTE,22,CHITTOOR,48943,12497,3157,804,4345,850,3103,750,6242,1379,153,52,16862,3835
Below 0.5,OTHERS,1,ADILABAD,97929,25117,6506,1951,11844,2778,3614,1059,2416,670,0,0,24275,6458
Below 0.5,OTHERS,2,NIZAMABAD,143661,38735,37230,9552,9990,2466,764,219,28192,7897,0,0,74976,20135
Below 0.5,OTHERS,3,KARIMNAGAR,212595,55466,52842,13156,9801,2574,55568,16873,780,213,610,214,117874,33029
Below 0.5,OTHERS,4,MEDAK,224181,54025,4003,894,15082,2896,2662,640,33274,7625,1726,427,56535,12482
Below 0.5,OTHERS,5,RANGAREDDY,78342,22304,1822,462,919,106,1318,306,11875,2944,302,71,15955,3890
Below 0.5,OTHERS,6,MAHABUBNAGAR,242235,61655,13641,3770,3409,695,1265,281,20085,5809,5787,1342,44083,11897
Below 0.5,OTHERS,7,NALGONDA,182175,49350,41422,11555,7224,1574,4803,1482,19788,5815,1362,405,74359,20831
Below 0.5,OTHERS,8,WARANGAL,192585,47874,1468,444,24783,6211,70725,18839,3376,900,1613,390,101856,26783
Below 0.5,OTHERS,9,KHAMMAM,92362,26551,23155,6698,15756,4315,5432,1564,4087,1219,4609,1315,52638,15111
Below 0.5,OTHERS,10,SRIKAKULAM,270668,63781,136495,32269,54234,12175,4087,807,3546,882,3103,712,200455,46845
Below 0.5,OTHERS,11,VIZIANAGARAM,213638,48037,24750,6054,106259,19562,7735,1287,2371,663,701,196,141248,27762
Below 0.5,OTHERS,12,VISAKHAPATNAM,219266,51993,67003,14640,72708,15511,9650,1595,10363,2404,2726,607,161027,34757
Below 0.5,OTHERS,13,EAST GODAVARI,360241,89144,202401,48775,24503,6704,577,157,39932,10365,7165,1902,272854,67903
Below 0.5,OTHERS,14,WEST GODAVARI,257762,69196,160836,41657,6344,1766,2054,548,67481,19250,9752,2637,245878,65859
Below 0.5,OTHERS,15,KRISHNA,215688,61230,140547,39628,10537,2884,1351,350,15503,4504,7931,2206,175786,49573
Below 0.5,OTHERS,16,GUNTUR,283640,84223,163075,46785,761,275,1528,453,21848,6211,7125,2159,194330,55882
Below 0.5,OTHERS,17,PRAKASAM,175366,50662,16254,5238,11861,2860,320,86,14153,3759,11785,2385,54264,14328
Below 0.5,OTHERS,18,NELLORE,130240,34378,42139,11137,51146,12353,3527,947,8098,2261,3074,834,107893,27534
Below 0.5,OTHERS,19,KADAPA,105204,29988,16174,4707,5404,1392,1506,400,27101,7279,342,105,50415,13883
Below 0.5,OTHERS,20,KURNOOL,99234,31717,31159,9272,2778,884,1580,513,5105,1509,1931,624,42498,12801
Below 0.5,OTHERS,21,ANANTHAPUR,88872,27405,4125,1378,852,174,307,82,9400,2633,6,2,14539,4270
Below 0.5,OTHERS,22,CHITTOOR,222355,57027,4058,1045,15126,3083,10848,2464,32091,7471,742,164,62297,14226
Below 0.5,SCHEDULED TRIBES,1,ADILABAD,18221,5142,824,272,987,249,556,186,254,90,0,0,2617,797
Below 0.5,SCHEDULED TRIBES,2,NIZAMABAD,13086,4026,4506,1335,1291,312,184,60,2264,678,0,0,8172,2386
Below 0.5,SCHEDULED TRIBES,3,KARIMNAGAR,7879,2178,1514,371,914,193,1383,454,83,20,0,0,3797,1038
Below 0.5,SCHEDULED TRIBES,4,MEDAK,10735,3088,44,10,592,140,188,36,2155,571,0,0,2963,756
Below 0.5,SCHEDULED TRIBES,5,RANGAREDDY,8541,2593,188,55,234,40,53,11,1396,407,0,0,1869,513
Below 0.5,SCHEDULED TRIBES,6,MAHABUBNAGAR,29640,8141,947,284,769,176,164,34,2768,840,0,0,4646,1333
Below 0.5,SCHEDULED TRIBES,7,NALGONDA,29377,8601,6157,1807,1659,338,601,199,3752,1191,0,0,12152,3535
Below 0.5,SCHEDULED TRIBES,8,WARANGAL,41606,11120,345,113,5583,1428,16070,4416,1205,354,0,0,23182,6312
Below 0.5,SCHEDULED TRIBES,9,KHAMMAM,51817,15218,3772,1112,10156,2817,2984,757,1583,506,0,0,18465,5192
Below 0.5,SCHEDULED TRIBES,10,SRIKAKULAM,17337,4479,3562,853,2984,673,104,24,40,11,348,70,7009,1631
Below 0.5,SCHEDULED TRIBES,11,VIZIANAGARAM,16594,4372,593,175,2587,578,50,13,20,6,688,206,3936,978
Below 0.5,SCHEDULED TRIBES,12,VISAKHAPATNAM,29040,7853,1211,268,2304,326,108,33,21,5,9599,2244,13229,2875
Below 0.5,SCHEDULED TRIBES,13,EAST GODAVARI,10200,2756,2481,562,1906,491,38,10,215,49,153,44,4755,1156
Below 0.5,SCHEDULED TRIBES,14,WEST GODAVARI,8225,2367,720,175,642,129,49,15,3377,1033,249,65,5033,1417
Below 0.5,SCHEDULED TRIBES,15,KRISHNA,6829,1945,2380,696,967,263,71,24,659,157,260,67,4334,1206
Below 0.5,SCHEDULED TRIBES,16,GUNTUR,8164,2447,3360,942,508,85,25,8,1188,388,278,95,5357,1518
Below 0.5,SCHEDULED TRIBES,17,PRAKASAM,5743,1724,793,289,494,96,15,4,598,104,365,57,2262,550
Below 0.5,SCHEDULED TRIBES,18,NELLORE,15233,4040,4841,1174,5622,1387,611,181,823,227,884,200,12757,3169
Below 0.5,SCHEDULED TRIBES,19,KADAPA,2865,833,247,74,463,98,0,0,605,152,3,1,1311,325
Below 0.5,SCHEDULED TRIBES,20,KURNOOL,2865,921,722,233,179,46,51,18,128,44,2,1,1078,343
Below 0.5,SCHEDULED TRIBES,21,ANANTHAPUR,4431,1429,56,19,72,21,4,1,257,77,0,0,387,118
Below 0.5,SCHEDULED TRIBES,22,CHITTOOR,7092,2022,508,138,848,207,332,78,775,178,11,3,2458,604
Below 0.5,ALL SOCIAL GROUPS,1,ADILABAD,144024,37457,8832,2623,15753,3752,5001,1481,3126,889,52,10,32604,8756
Below 0.5,ALL SOCIAL GROUPS,2,NIZAMABAD,189151,51936,50543,13313,14116,3451,1195,340,37383,10557,242,47,101549,27708
Below 0.5,ALL SOCIAL GROUPS,3,KARIMNAGAR,274368,71226,67821,16631,13411,3412,70091,21331,1119,303,638,224,150669,41902
Below 0.5,ALL SOCIAL GROUPS,4,MEDAK,289341,70477,4682,1076,19428,3649,3644,888,41825,9685,2000,520,71309,15819
Below 0.5,ALL SOCIAL GROUPS,5,RANGAREDDY,107339,30551,2239,556,1326,164,1713,396,15819,3930,316,76,21077,5121
Below 0.5,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,324726,83602,17399,4838,5304,1054,1766,398,26394,7714,6351,1514,57093,15517
Below 0.5,ALL SOCIAL GROUPS,7,NALGONDA,256198,69226,55762,15422,10614,2257,6553,2020,29216,8487,1542,463,103355,28648
Below 0.5,ALL SOCIAL GROUPS,8,WARANGAL,280779,70536,1908,587,34826,8708,102188,27278,5542,1485,1808,464,146117,38522
Below 0.5,ALL SOCIAL GROUPS,9,KHAMMAM,170114,48535,33950,9511,29875,8029,9642,2651,6681,1970,5452,1573,85048,23734
Below 0.5,ALL SOCIAL GROUPS,10,SRIKAKULAM,308866,72753,150312,35168,61189,13715,4303,856,3931,965,3530,803,222161,51507
Below 0.5,ALL SOCIAL GROUPS,11,VIZIANAGARAM,244848,55780,26748,6540,113851,21096,8586,1489,2442,683,1463,422,152488,30230
Below 0.5,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,254854,61546,70148,15339,77473,16384,10049,1686,10469,2426,12391,2864,179078,38699
Below 0.5,ALL SOCIAL GROUPS,13,EAST GODAVARI,421667,102491,229578,54482,28832,7790,669,182,44922,11405,7973,2092,309989,75951
Below 0.5,ALL SOCIAL GROUPS,14,WEST GODAVARI,299108,79758,174761,44785,10031,2615,2533,649,84537,23960,10358,2821,281590,74830
Below 0.5,ALL SOCIAL GROUPS,15,KRISHNA,257268,71639,162056,44645,14230,3775,1521,405,19904,5603,9269,2623,206877,57051
Below 0.5,ALL SOCIAL GROUPS,16,GUNTUR,325972,95713,184884,52399,1561,425,1757,516,26292,7406,7999,2452,222481,63198
Below 0.5,ALL SOCIAL GROUPS,17,PRAKASAM,214682,61716,20131,6432,15413,3433,432,120,17672,4638,13084,2698,66561,17321
Below 0.5,ALL SOCIAL GROUPS,18,NELLORE,198408,51866,64405,16440,77650,18396,5872,1589,11877,3246,5241,1409,164899,41080
Below 0.5,ALL SOCIAL GROUPS,19,KADAPA,123309,35264,18146,5235,6436,1619,1683,441,31845,8586,400,128,58389,16009
Below 0.5,ALL SOCIAL GROUPS,20,KURNOOL,123253,39479,38708,11498,3597,1126,2158,705,6360,1907,2472,820,53221,16056
Below 0.5,ALL SOCIAL GROUPS,21,ANANTHAPUR,108569,33680,4946,1629,993,210,375,98,10787,3036,22,6,16931,4980
Below 0.5,ALL SOCIAL GROUPS,22,CHITTOOR,278390,71547,7723,1987,20319,4140,14283,3292,39108,9027,906,219,81617,18665
1.0-2.0,SCHEDULED CASTE,1,ADILABAD,18917,26616,618,630,904,793,905,1024,556,583,36,21,2787,3050
1.0-2.0,SCHEDULED CASTE,2,NIZAMABAD,10813,14520,1485,1394,723,471,241,143,5299,5416,289,126,6762,7550
1.0-2.0,SCHEDULED CASTE,3,KARIMNAGAR,13973,18940,2790,2096,908,536,8820,9213,173,188,334,88,10644,12122
1.0-2.0,SCHEDULED CASTE,4,MEDAK,18593,25236,63,46,801,397,679,488,6325,5018,111,96,7556,6045
1.0-2.0,SCHEDULED CASTE,5,RANGAREDDY,12105,16722,21,7,98,23,602,426,2010,1486,12,11,2696,1954
1.0-2.0,SCHEDULED CASTE,6,MAHABUBNAGAR,27944,39005,1155,1282,296,234,258,187,5571,4934,171,184,7348,6821
1.0-2.0,SCHEDULED CASTE,7,NALGONDA,14990,20554,1849,1979,264,185,1010,744,4050,3160,77,81,7057,6149
1.0-2.0,SCHEDULED CASTE,8,WARANGAL,11507,15694,29,38,1112,1040,6657,6960,214,216,122,129,7844,8383
1.0-2.0,SCHEDULED CASTE,9,KHAMMAM,5748,7799,1273,1392,845,798,593,617,408,485,358,328,3219,3620
1.0-2.0,SCHEDULED CASTE,10,SRIKAKULAM,1542,2017,374,440,346,342,5,5,59,66,136,116,916,969
1.0-2.0,SCHEDULED CASTE,11,VIZIANAGARAM,2076,2796,240,264,723,519,98,76,113,87,45,23,1097,968
1.0-2.0,SCHEDULED CASTE,12,VISAKHAPATNAM,1129,1543,159,197,393,389,104,93,19,22,73,45,730,745
1.0-2.0,SCHEDULED CASTE,13,EAST GODAVARI,2743,3682,1400,1396,152,190,24,20,313,334,245,176,2036,2114
1.0-2.0,SCHEDULED CASTE,14,WEST GODAVARI,4469,6090,860,1120,465,607,6,7,2827,3890,116,124,4252,5749
1.0-2.0,SCHEDULED CASTE,15,KRISHNA,4422,5951,1888,2506,360,392,44,52,628,729,229,222,3113,3901
1.0-2.0,SCHEDULED CASTE,16,GUNTUR,5376,7211,2523,3348,85,78,24,27,828,1112,92,82,3551,4648
1.0-2.0,SCHEDULED CASTE,17,PRAKASAM,15758,22123,678,791,579,437,131,147,3097,3527,210,231,4625,5133
1.0-2.0,SCHEDULED CASTE,18,NELLORE,11591,15537,2336,2787,3393,3510,659,743,1256,1538,71,82,7451,8660
1.0-2.0,SCHEDULED CASTE,19,KADAPA,7920,11068,342,263,141,112,188,165,2836,2987,20,26,3462,3552
1.0-2.0,SCHEDULED CASTE,20,KURNOOL,20608,28737,3037,3470,268,290,495,524,1225,1438,460,472,5389,6195
1.0-2.0,SCHEDULED CASTE,21,ANANTHAPUR,22432,32555,493,583,53,20,130,94,2504,2229,12,14,3107,2940
1.0-2.0,SCHEDULED CASTE,22,CHITTOOR,13019,17902,561,755,975,652,1429,1216,3468,2783,81,90,6112,5496
1.0-2.0,OTHERS,1,ADILABAD,90217,129447,4292,4387,3951,3521,4340,4902,5075,5574,0,0,15986,18384
1.0-2.0,OTHERS,2,NIZAMABAD,91437,128017,16212,18649,5011,4066,1887,1383,42064,46122,0,0,58895,70219
1.0-2.0,OTHERS,3,KARIMNAGAR,126752,178297,27888,22960,7581,6003,86937,96290,2528,2911,888,1043,104854,129206
1.0-2.0,OTHERS,4,MEDAK,120377,168747,683,334,5338,3486,5456,4250,49360,41219,1003,895,58088,50183
1.0-2.0,OTHERS,5,RANGAREDDY,67816,95571,720,773,924,274,3025,2183,16162,12651,142,108,20483,15989
1.0-2.0,OTHERS,6,MAHABUBNAGAR,197502,282862,11153,13208,2282,1740,2518,2527,47553,41504,3703,3837,66041,62816
1.0-2.0,OTHERS,7,NALGONDA,155305,220963,25899,30572,2100,1526,11023,8888,44278,34364,1365,1444,82008,76794
1.0-2.0,OTHERS,8,WARANGAL,105740,148796,1330,1827,11442,11795,63837,70741,3482,3609,1513,1434,79112,89406
1.0-2.0,OTHERS,9,KHAMMAM,62730,87930,15508,17510,9987,9891,8004,8860,5365,5943,3112,3396,38177,45599
1.0-2.0,OTHERS,10,SRIKAKULAM,62857,86492,33313,41205,14657,14297,1570,1104,1633,1759,1126,1048,50561,59413
1.0-2.0,OTHERS,11,VIZIANAGARAM,57096,79057,8265,9184,30097,23026,4220,2669,4701,4515,247,234,42025,39628
1.0-2.0,OTHERS,12,VISAKHAPATNAM,41078,55861,12359,13767,12716,12009,3324,2429,1233,1076,700,776,28717,30057
1.0-2.0,OTHERS,13,EAST GODAVARI,72592,99582,35371,42780,8023,9195,360,362,14125,16320,1684,2135,56798,70792
1.0-2.0,OTHERS,14,WEST GODAVARI,78380,108878,35448,47610,1760,2369,470,640,34178,47348,2658,3513,73868,101480
1.0-2.0,OTHERS,15,KRISHNA,91402,127884,48389,66033,3957,4055,1108,1277,9421,12028,3165,3731,65050,87124
1.0-2.0,OTHERS,16,GUNTUR,140692,195277,72112,95276,885,1117,702,907,14773,20663,4057,4378,92478,122340
1.0-2.0,OTHERS,17,PRAKASAM,151097,215873,13667,17060,5765,5275,801,857,25038,29105,4476,2953,49012,55251
1.0-2.0,OTHERS,18,NELLORE,77841,109836,20318,26163,19523,22172,3719,4287,9894,12356,1604,1977,53038,66954
1.0-2.0,OTHERS,19,KADAPA,113575,163190,7367,7949,3009,2433,4017,3270,30516,32848,172,207,44288,46708
1.0-2.0,OTHERS,20,KURNOOL,163417,233865,23688,29727,2378,2258,3934,4128,10135,11124,2698,2991,41573,50229
1.0-2.0,OTHERS,21,ANANTHAPUR,209985,309988,6191,7047,2970,2025,1530,1097,31673,28840,121,151,41197,39161
1.0-2.0,OTHERS,22,CHITTOOR,128363,181152,2390,3108,6102,4269,9724,7842,44173,35707,352,416,58542,51341
1.0-2.0,SCHEDULED TRIBES,1,ADILABAD,34794,49802,522,500,254,259,519,654,408,492,0,0,1662,1904
1.0-2.0,SCHEDULED TRIBES,2,NIZAMABAD,10578,14239,2462,3043,188,158,151,158,4450,4822,0,0,7071,8180
1.0-2.0,SCHEDULED TRIBES,3,KARIMNAGAR,4278,5858,766,744,544,386,2153,2311,52,57,0,0,3084,3498
1.0-2.0,SCHEDULED TRIBES,4,MEDAK,9878,13656,69,29,484,284,104,100,3811,2994,0,0,4111,3407
1.0-2.0,SCHEDULED TRIBES,5,RANGAREDDY,8025,11053,180,171,169,106,327,200,2276,2240,0,0,2949,2718
1.0-2.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,23940,33489,499,502,383,214,364,229,5626,4518,0,0,6800,5463
1.0-2.0,SCHEDULED TRIBES,7,NALGONDA,21197,29224,2963,3229,913,745,639,475,4616,3036,0,0,8935,7485
1.0-2.0,SCHEDULED TRIBES,8,WARANGAL,24633,33921,403,535,3498,3173,13086,15133,671,600,0,0,17227,19441
1.0-2.0,SCHEDULED TRIBES,9,KHAMMAM,37471,52243,1899,2322,6764,6144,2484,2655,2573,2874,0,0,13219,13995
1.0-2.0,SCHEDULED TRIBES,10,SRIKAKULAM,6389,8584,1071,1140,1290,1194,18,25,12,9,176,137,2548,2504
1.0-2.0,SCHEDULED TRIBES,11,VIZIANAGARAM,8020,11019,199,231,1195,1044,70,35,134,127,555,559,2069,1995
1.0-2.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,26679,37972,657,751,819,665,127,139,39,43,9746,7818,11365,9417
1.0-2.0,SCHEDULED TRIBES,13,EAST GODAVARI,11213,16283,355,367,2378,2764,9,10,219,298,370,269,3284,3707
1.0-2.0,SCHEDULED TRIBES,14,WEST GODAVARI,4306,6112,48,67,263,279,0,0,2046,2888,108,159,2460,3394
1.0-2.0,SCHEDULED TRIBES,15,KRISHNA,1874,2640,334,519,234,176,110,71,134,175,63,69,860,1010
1.0-2.0,SCHEDULED TRIBES,16,GUNTUR,4635,6306,1032,1360,334,246,13,17,1628,2197,90,109,3094,3929
1.0-2.0,SCHEDULED TRIBES,17,PRAKASAM,3211,4500,410,509,96,92,3,4,724,911,70,80,1288,1596
1.0-2.0,SCHEDULED TRIBES,18,NELLORE,2678,3559,615,770,736,615,242,283,432,471,18,22,1901,2162
1.0-2.0,SCHEDULED TRIBES,19,KADAPA,1974,2727,69,82,272,180,48,20,289,317,4,4,682,604
1.0-2.0,SCHEDULED TRIBES,20,KURNOOL,3671,5116,262,338,116,114,131,160,331,420,55,45,874,1077
1.0-2.0,SCHEDULED TRIBES,21,ANANTHAPUR,11031,16178,81,73,67,46,76,94,1243,953,8,9,1399,1176
1.0-2.0,SCHEDULED TRIBES,22,CHITTOOR,3044,4243,60,84,231,162,123,110,689,620,14,18,1072,993
1.0-2.0,ALL SOCIAL GROUPS,1,ADILABAD,143934,205874,5432,5517,5109,4573,5764,6579,6039,6649,39,24,20438,23341
1.0-2.0,ALL SOCIAL GROUPS,2,NIZAMABAD,112836,156787,20159,23085,5923,4694,2279,1684,51813,56360,290,127,72730,85951
1.0-2.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,145008,203103,31444,25800,9034,6926,97911,107814,2753,3156,1222,1132,118584,144827
1.0-2.0,ALL SOCIAL GROUPS,4,MEDAK,148880,207685,815,408,6629,4173,6239,4838,59507,49238,1114,991,69772,59647
1.0-2.0,ALL SOCIAL GROUPS,5,RANGAREDDY,87956,123362,921,951,1192,405,3954,2809,20448,16378,154,119,26129,20662
1.0-2.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,249386,355356,12807,14991,2961,2187,3140,2943,58750,50957,3874,4022,80189,75100
1.0-2.0,ALL SOCIAL GROUPS,7,NALGONDA,191508,270762,30715,35784,3282,2459,12672,10108,52946,40560,1442,1525,98011,90436
1.0-2.0,ALL SOCIAL GROUPS,8,WARANGAL,141881,198412,1762,2400,16053,16008,83580,92834,4367,4424,1635,1563,104184,117231
1.0-2.0,ALL SOCIAL GROUPS,9,KHAMMAM,105973,148011,18684,21229,17603,16839,11081,12132,8347,9303,3472,3728,54629,63230
1.0-2.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,70894,97255,34825,42881,16293,15832,1593,1135,1704,1834,1472,1332,54126,63014
1.0-2.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,67198,92882,8705,9679,32015,24589,4389,2782,4948,4729,851,819,45197,42598
1.0-2.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,68929,95438,13186,14732,13928,13063,3555,2661,1291,1141,10548,8660,40852,40256
1.0-2.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,86674,119731,37183,44622,10553,12149,393,392,14660,16954,2361,2625,62238,76740
1.0-2.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,87299,121288,36414,48883,2488,3255,476,647,39075,54160,2943,3842,80723,110787
1.0-2.0,ALL SOCIAL GROUPS,15,KRISHNA,97699,136477,50611,69057,4551,4623,1262,1401,10183,12932,3457,4022,69023,92034
