ALL CLASSES,SCHEDULED CASTE,1,ADILABAD,58,537,0,0,0,0,2,1,0,0,17,75,19,76
1.0-2.0,ALL SOCIAL GROUPS,16,GUNTUR,150845,209008,75684,100008,1304,1441,739,951,17238,23985,4288,4607,99197,130993
1.0-2.0,ALL SOCIAL GROUPS,17,PRAKASAM,170081,242517,14755,18360,6440,5804,935,1008,28859,33543,4757,3265,54926,61980
1.0-2.0,ALL SOCIAL GROUPS,18,NELLORE,92262,129146,23301,29757,23652,26297,4620,5314,11590,14373,1781,2156,62515,77896
1.0-2.0,ALL SOCIAL GROUPS,19,KADAPA,123474,176991,7778,8294,3422,2725,4253,3456,33641,36153,198,238,48434,50866
1.0-2.0,ALL SOCIAL GROUPS,20,KURNOOL,187698,267721,26987,33535,2762,2663,4560,4812,11692,12984,3214,3509,47838,57504
1.0-2.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,243528,358835,6765,7703,3090,2091,1736,1286,35427,32027,146,179,45715,43286
1.0-2.0,ALL SOCIAL GROUPS,22,CHITTOOR,144431,203304,3011,3947,7308,5082,11276,9167,48330,39109,447,523,65726,57830
0.5-1.0,SCHEDULED CASTE,1,ADILABAD,20153,14918,802,550,1562,952,1020,714,532,370,78,26,3802,2612
0.5-1.0,SCHEDULED CASTE,2,NIZAMABAD,17068,12321,3019,1779,1260,555,290,140,6888,4115,384,108,10447,6697
0.5-1.0,SCHEDULED CASTE,3,KARIMNAGAR,24933,17882,4086,2230,1485,790,13653,8825,227,150,253,73,17788,12068
0.5-1.0,SCHEDULED CASTE,4,MEDAK,29765,21406,168,94,1230,476,1025,505,6952,3444,176,111,9411,4630
0.5-1.0,SCHEDULED CASTE,5,RANGAREDDY,15700,11485,59,19,151,39,487,237,2129,1015,14,8,2724,1318
0.5-1.0,SCHEDULED CASTE,6,MAHABUBNAGAR,36601,26911,1688,1144,428,158,205,102,4747,2590,325,215,7320,4208
0.5-1.0,SCHEDULED CASTE,7,NALGONDA,22607,16367,3452,2186,529,243,1106,613,4515,2365,109,69,9628,5476
0.5-1.0,SCHEDULED CASTE,8,WARANGAL,19501,14029,100,59,2132,1316,9312,5789,447,247,266,194,12175,7606
0.5-1.0,SCHEDULED CASTE,9,KHAMMAM,10427,7394,2357,1491,1342,857,730,500,530,352,570,382,5397,3582
0.5-1.0,SCHEDULED CASTE,10,SRIKAKULAM,4918,3485,1995,1325,878,512,38,17,137,92,42,28,3013,1974
0.5-1.0,SCHEDULED CASTE,11,VIZIANAGARAM,4555,3232,444,282,1878,977,228,115,60,34,64,28,2566,1436
0.5-1.0,SCHEDULED CASTE,12,VISAKHAPATNAM,2486,1767,555,348,863,481,133,63,20,12,102,58,1659,963
0.5-1.0,SCHEDULED CASTE,13,EAST GODAVARI,7709,5298,4073,2184,675,417,118,53,756,456,102,53,5503,3163
0.5-1.0,SCHEDULED CASTE,14,WEST GODAVARI,9241,6521,2481,1727,780,561,24,14,5139,3611,198,116,8596,6029
0.5-1.0,SCHEDULED CASTE,15,KRISHNA,10098,7219,4521,3152,712,418,56,43,1196,756,454,314,6861,4684
0.5-1.0,SCHEDULED CASTE,16,GUNTUR,11833,8364,5597,3879,73,37,69,53,1474,1052,311,188,7520,5208
0.5-1.0,SCHEDULED CASTE,17,PRAKASAM,17155,12552,1250,843,1023,540,70,45,2488,1706,210,133,5017,3267
0.5-1.0,SCHEDULED CASTE,18,NELLORE,21085,15125,5314,3607,7612,4599,997,682,2015,1391,192,120,15900,10399
0.5-1.0,SCHEDULED CASTE,19,KADAPA,13934,9722,885,492,360,219,161,89,4058,2458,41,27,5485,3286
0.5-1.0,SCHEDULED CASTE,20,KURNOOL,24489,17972,4433,2947,673,447,587,383,870,573,460,318,6950,4667
0.5-1.0,SCHEDULED CASTE,21,ANANTHAPUR,20868,15585,1045,698,44,18,42,15,1406,904,10,7,2484,1644
0.5-1.0,SCHEDULED CASTE,22,CHITTOOR,24132,17015,1290,890,2423,1103,1965,1066,3776,1896,210,135,9297,5089
0.5-1.0,OTHERS,1,ADILABAD,72023,53527,5293,3593,4941,2995,3698,2570,2873,1930,0,0,15894,11089
0.5-1.0,OTHERS,2,NIZAMABAD,100012,73369,21697,13864,5807,3197,1225,654,35334,21820,0,0,59812,39535
0.5-1.0,OTHERS,3,KARIMNAGAR,141990,103955,28969,16282,6937,4069,81417,53838,1500,1038,843,615,109599,75842
0.5-1.0,OTHERS,4,MEDAK,135166,98632,1204,673,7099,3408,3876,2022,36696,19501,1538,968,49173,26571
0.5-1.0,OTHERS,5,RANGAREDDY,67843,49989,911,603,896,204,2175,968,14233,7021,161,98,18008,8894
0.5-1.0,OTHERS,6,MAHABUBNAGAR,182361,135716,10883,7367,1645,791,1297,632,29155,16221,3484,2013,45966,27024
0.5-1.0,OTHERS,7,NALGONDA,141523,104638,30430,19964,3214,1615,7070,4229,28828,15672,1430,865,70029,42346
0.5-1.0,OTHERS,8,WARANGAL,114852,84366,1526,1087,14190,9336,60941,39980,3202,1803,2063,1490,81066,53695
0.5-1.0,OTHERS,9,KHAMMAM,68872,50509,18657,12219,10133,6231,5258,3360,4142,2906,3349,2290,40006,27007
0.5-1.0,OTHERS,10,SRIKAKULAM,103322,73699,55425,36941,23195,13401,2215,825,1912,1184,1900,865,82655,53216
0.5-1.0,OTHERS,11,VIZIANAGARAM,85621,61482,11775,7468,46909,22834,3143,1637,2720,1576,256,167,61985,33682
0.5-1.0,OTHERS,12,VISAKHAPATNAM,78967,55448,24173,14377,24621,13068,4151,1866,2744,1525,1922,1436,56333,32271
0.5-1.0,OTHERS,13,EAST GODAVARI,124563,89313,65859,43931,12041,7948,364,232,19273,12408,2449,1687,97574,66206
0.5-1.0,OTHERS,14,WEST GODAVARI,115321,83353,62087,43989,2756,1908,693,508,40385,29070,4421,3123,109592,78597
0.5-1.0,OTHERS,15,KRISHNA,125883,92052,73466,53294,5072,3200,1191,806,10852,7455,4333,2905,94324,67660
0.5-1.0,OTHERS,16,GUNTUR,192300,139401,100617,71488,1047,727,931,674,16104,11836,4639,3109,123318,87834
0.5-1.0,OTHERS,17,PRAKASAM,143493,105187,15417,10918,6720,4154,507,315,14863,9867,5594,2468,42688,27723
0.5-1.0,OTHERS,18,NELLORE,83045,60790,25146,17690,25480,16444,3513,2495,9387,6537,1870,1319,64526,44486
0.5-1.0,OTHERS,19,KADAPA,101477,73988,11295,7233,4417,2572,2629,1512,26682,16529,346,231,44997,28077
0.5-1.0,OTHERS,20,KURNOOL,131200,98126,25017,17198,2734,1817,3001,1934,6819,4648,2056,1416,39165,27014
0.5-1.0,OTHERS,21,ANANTHAPUR,122632,92710,5511,3837,1208,447,621,262,13186,7924,30,16,20126,12485
0.5-1.0,OTHERS,22,CHITTOOR,147706,106925,3441,2371,8766,4374,10064,5221,36304,18504,343,229,56918,30699
0.5-1.0,SCHEDULED TRIBES,1,ADILABAD,22965,17300,594,392,441,273,499,347,381,282,0,0,1866,1294
0.5-1.0,SCHEDULED TRIBES,2,NIZAMABAD,13195,9767,3851,2734,520,276,211,136,3640,2520,0,0,8056,5665
0.5-1.0,SCHEDULED TRIBES,3,KARIMNAGAR,5744,4193,723,432,1132,472,2316,1526,75,52,0,0,3911,2482
0.5-1.0,SCHEDULED TRIBES,4,MEDAK,10803,7950,56,23,467,225,106,46,3115,1674,0,0,3584,1967
0.5-1.0,SCHEDULED TRIBES,5,RANGAREDDY,9061,6712,150,105,277,108,205,94,1919,1113,0,0,2540,1419
0.5-1.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,25444,18841,798,543,370,172,169,65,3948,2209,0,0,5224,2989
0.5-1.0,SCHEDULED TRIBES,7,NALGONDA,24934,18315,4792,2993,822,410,590,299,4945,2743,0,0,11107,6445
0.5-1.0,SCHEDULED TRIBES,8,WARANGAL,29754,21999,421,317,3638,2311,14644,9916,970,566,0,0,19445,13111
0.5-1.0,SCHEDULED TRIBES,9,KHAMMAM,41686,30697,3004,2022,7432,4696,2321,1557,2223,1544,0,0,14850,9820
0.5-1.0,SCHEDULED TRIBES,10,SRIKAKULAM,10287,7526,1590,1001,1962,1068,37,27,2,1,488,206,4067,2303
0.5-1.0,SCHEDULED TRIBES,11,VIZIANAGARAM,10397,7579,329,224,1699,990,0,0,42,29,702,439,2766,1681
0.5-1.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,24516,18132,1107,697,1147,556,129,79,53,37,10677,5664,13090,7034
0.5-1.0,SCHEDULED TRIBES,13,EAST GODAVARI,8431,6303,562,360,1953,1323,0,0,137,96,249,129,2900,1907
0.5-1.0,SCHEDULED TRIBES,14,WEST GODAVARI,4933,3626,135,95,351,222,15,13,2184,1603,168,121,2852,2054
0.5-1.0,SCHEDULED TRIBES,15,KRISHNA,3163,2316,698,539,351,153,20,14,280,198,97,61,1442,966
0.5-1.0,SCHEDULED TRIBES,16,GUNTUR,6342,4639,1403,1000,386,155,29,20,2024,1530,177,95,4016,2799
0.5-1.0,SCHEDULED TRIBES,17,PRAKASAM,3597,2622,766,547,171,89,0,0,404,287,43,18,1379,940
0.5-1.0,SCHEDULED TRIBES,18,NELLORE,5970,4296,1527,1003,2081,1244,356,236,642,460,73,47,4542,2990
0.5-1.0,SCHEDULED TRIBES,19,KADAPA,3000,2097,186,120,216,76,23,11,600,321,24,16,1047,545
0.5-1.0,SCHEDULED TRIBES,20,KURNOOL,3460,2576,468,325,215,133,125,84,236,147,45,28,1077,716
0.5-1.0,SCHEDULED TRIBES,21,ANANTHAPUR,6801,5173,20,16,13,3,58,19,414,278,0,0,505,316
0.5-1.0,SCHEDULED TRIBES,22,CHITTOOR,4960,3521,203,134,910,426,188,81,681,336,5,3,1911,981
0.5-1.0,ALL SOCIAL GROUPS,1,ADILABAD,115153,85754,6689,4535,6944,4221,5219,3632,3786,2582,82,27,21568,14998
0.5-1.0,ALL SOCIAL GROUPS,2,NIZAMABAD,130280,95460,28567,18377,7587,4027,1726,930,45862,28455,385,109,78316,51898
0.5-1.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,172669,126030,33778,18945,9554,5331,97387,64189,1802,1240,1096,689,131299,90394
0.5-1.0,ALL SOCIAL GROUPS,4,MEDAK,175759,128007,1428,790,8800,4110,5007,2573,46766,24619,1715,1080,62176,33171
0.5-1.0,ALL SOCIAL GROUPS,5,RANGAREDDY,92608,68189,1120,728,1324,351,2867,1298,18282,9148,175,106,23273,11632
0.5-1.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,244407,181468,13369,9054,2443,1121,1671,799,37850,21020,3809,2228,58510,34222
0.5-1.0,ALL SOCIAL GROUPS,7,NALGONDA,189071,139326,38675,25144,4568,2269,8766,5142,38288,20780,1539,935,90768,54269
0.5-1.0,ALL SOCIAL GROUPS,8,WARANGAL,164108,120394,2047,1464,19960,12963,84898,55685,4619,2616,2329,1684,112687,74413
0.5-1.0,ALL SOCIAL GROUPS,9,KHAMMAM,120992,88605,24023,15736,18907,11785,8309,5417,6896,4803,3919,2672,60259,40413
0.5-1.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,118571,84742,59012,39268,26035,14981,2290,869,2051,1277,2467,1113,89773,57508
0.5-1.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,100576,72296,12549,7975,50486,24801,3371,1752,2822,1639,1022,634,67318,36800
0.5-1.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,105990,75362,25839,15425,26631,14105,4413,2008,2817,1573,12714,7164,71099,40276
0.5-1.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,140848,101019,70568,46527,14669,9688,482,285,20180,12970,2840,1882,106105,71353
0.5-1.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,129591,93569,64746,45841,3887,2691,732,534,47715,34289,4833,3377,121136,86732
0.5-1.0,ALL SOCIAL GROUPS,15,KRISHNA,139148,101590,78685,56986,6135,3771,1267,862,12328,8410,4884,3280,102627,73310
0.5-1.0,ALL SOCIAL GROUPS,16,GUNTUR,210486,152412,107622,76371,1506,919,1029,746,19602,14418,5127,3392,134859,95845
0.5-1.0,ALL SOCIAL GROUPS,17,PRAKASAM,164258,120371,17433,12308,7914,4783,577,360,17755,11860,5848,2620,49085,31931
0.5-1.0,ALL SOCIAL GROUPS,18,NELLORE,110204,80288,32024,22326,35173,22287,4870,3415,12050,8392,2186,1510,85065,57930
0.5-1.0,ALL SOCIAL GROUPS,19,KADAPA,118412,85808,12366,7846,4993,2866,2813,1613,31340,19309,411,274,51529,31908
0.5-1.0,ALL SOCIAL GROUPS,20,KURNOOL,159152,118677,29919,20471,3622,2397,3713,2401,7925,5368,2561,1762,47193,32398
0.5-1.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,150381,113525,6576,4551,1265,469,721,296,15006,9106,41,23,23116,14446
0.5-1.0,ALL SOCIAL GROUPS,22,CHITTOOR,176800,127463,4934,3395,12099,5904,12217,6367,40761,20736,559,367,68127,36770
3.0-4.0,SCHEDULED CASTE,1,ADILABAD,2165,7452,45,105,106,131,68,112,55,102,13,23,265,472
3.0-4.0,SCHEDULED CASTE,2,NIZAMABAD,364,1231,13,42,20,54,11,13,209,372,36,60,279,541
3.0-4.0,SCHEDULED CASTE,3,KARIMNAGAR,640,2183,93,140,28,19,268,612,49,64,101,158,389,993
3.0-4.0,SCHEDULED CASTE,4,MEDAK,772,2623,0,0,30,32,16,14,216,400,49,81,284,527
3.0-4.0,SCHEDULED CASTE,5,RANGAREDDY,903,3069,0,0,14,7,55,69,237,195,31,63,331,334
3.0-4.0,SCHEDULED CASTE,6,MAHABUBNAGAR,1995,6818,121,252,37,61,36,53,685,1125,74,152,929,1644
3.0-4.0,SCHEDULED CASTE,7,NALGONDA,847,2895,104,277,13,20,129,200,297,351,82,138,571,986
3.0-4.0,SCHEDULED CASTE,8,WARANGAL,762,2631,0,0,123,128,365,722,34,84,72,118,493,1051
3.0-4.0,SCHEDULED CASTE,9,KHAMMAM,374,1281,31,95,75,98,30,51,39,54,57,96,190,394
3.0-4.0,SCHEDULED CASTE,10,SRIKAKULAM,31,104,4,14,3,4,0,0,0,0,15,26,22,44
3.0-4.0,SCHEDULED CASTE,11,VIZIANAGARAM,130,456,5,12,18,37,10,7,14,21,64,116,95,194
3.0-4.0,SCHEDULED CASTE,12,VISAKHAPATNAM,51,172,3,5,3,4,0,0,0,0,18,28,24,37
3.0-4.0,SCHEDULED CASTE,13,EAST GODAVARI,188,644,40,66,10,24,3,1,8,23,47,80,104,195
3.0-4.0,SCHEDULED CASTE,14,WEST GODAVARI,258,884,22,77,0,0,0,0,132,446,92,157,246,680
3.0-4.0,SCHEDULED CASTE,15,KRISHNA,277,955,59,189,9,24,0,0,36,72,74,141,174,426
3.0-4.0,SCHEDULED CASTE,16,GUNTUR,369,1254,118,384,5,7,0,0,80,248,98,166,301,805
3.0-4.0,SCHEDULED CASTE,17,PRAKASAM,949,3262,42,100,52,59,3,0,247,428,19,49,356,636
3.0-4.0,SCHEDULED CASTE,18,NELLORE,468,1608,98,263,121,199,63,157,56,139,39,65,359,823
3.0-4.0,SCHEDULED CASTE,19,KADAPA,227,760,9,7,4,3,3,2,56,114,32,53,90,179
3.0-4.0,SCHEDULED CASTE,20,KURNOOL,1843,6295,188,456,71,167,47,82,178,239,48,79,450,1022
3.0-4.0,SCHEDULED CASTE,21,ANANTHAPUR,1417,4809,17,49,5,1,4,2,298,465,2,1,317,518
3.0-4.0,SCHEDULED CASTE,22,CHITTOOR,405,1371,0,0,19,21,48,76,146,183,38,58,214,338
3.0-4.0,OTHERS,1,ADILABAD,12509,43031,553,1253,807,1156,832,1414,796,1372,0,0,2677,5195
3.0-4.0,OTHERS,2,NIZAMABAD,7170,24558,1314,3165,393,603,212,210,4202,8829,0,0,5346,12806
3.0-4.0,OTHERS,3,KARIMNAGAR,12715,43588,2699,4634,786,1131,8802,20380,719,1104,179,282,10026,27531
3.0-4.0,OTHERS,4,MEDAK,12057,41421,75,51,558,580,519,561,5673,9942,99,195,6221,11328
3.0-4.0,OTHERS,5,RANGAREDDY,9231,31738,139,339,125,61,505,601,3149,3752,14,20,3795,4772
3.0-4.0,OTHERS,6,MAHABUBNAGAR,26664,91602,2087,4256,535,813,615,1052,11348,18888,721,1761,14917,26770
3.0-4.0,OTHERS,7,NALGONDA,22037,75742,3437,8698,521,773,2644,3478,10020,13040,199,430,15212,26419
3.0-4.0,OTHERS,8,WARANGAL,11805,40557,172,555,1532,2839,7169,15593,618,1224,75,107,8561,20318
3.0-4.0,OTHERS,9,KHAMMAM,8518,29324,2227,5395,1477,2741,1594,3335,1397,2857,414,851,5951,15179
3.0-4.0,OTHERS,10,SRIKAKULAM,4915,16889,2743,8129,1210,2460,206,298,151,306,28,90,4077,11282
3.0-4.0,OTHERS,11,VIZIANAGARAM,6486,22505,1110,2482,3204,4518,733,547,934,1447,11,20,4635,9015
3.0-4.0,OTHERS,12,VISAKHAPATNAM,3103,10550,860,2018,1021,1997,229,380,119,150,10,25,1931,4571
3.0-4.0,OTHERS,13,EAST GODAVARI,7225,24781,2998,8299,945,2360,34,75,1845,5039,194,603,5595,16376
3.0-4.0,OTHERS,14,WEST GODAVARI,9541,32896,3297,10993,263,746,75,255,4988,16754,305,920,8808,29668
3.0-4.0,OTHERS,15,KRISHNA,12420,42669,5604,17948,674,1351,258,434,2508,6783,370,937,8913,27452
3.0-4.0,OTHERS,16,GUNTUR,14884,51040,7243,22988,176,414,131,234,2069,6570,484,1156,10005,31361
3.0-4.0,OTHERS,17,PRAKASAM,24242,83503,2039,5070,1241,1685,187,256,5568,9769,818,967,9504,17747
3.0-4.0,OTHERS,18,NELLORE,10359,35599,2773,7803,2594,6180,464,1196,1558,3748,96,221,6900,19148
3.0-4.0,OTHERS,19,KADAPA,14352,49117,601,1144,259,354,787,904,4599,8584,55,57,5882,11043
3.0-4.0,OTHERS,20,KURNOOL,30626,105521,4678,11679,426,743,1106,2491,3042,5512,562,1018,9055,21445
3.0-4.0,OTHERS,21,ANANTHAPUR,35876,123279,1244,2472,669,377,450,604,10435,14496,259,154,12084,18102
3.0-4.0,OTHERS,22,CHITTOOR,11844,40634,149,456,913,769,1166,1767,6843,9338,82,88,8065,12417
3.0-4.0,SCHEDULED TRIBES,1,ADILABAD,6496,22278,56,115,99,138,88,214,46,90,0,0,271,556
3.0-4.0,SCHEDULED TRIBES,2,NIZAMABAD,250,842,25,84,39,67,0,0,116,227,0,0,180,377
3.0-4.0,SCHEDULED TRIBES,3,KARIMNAGAR,230,800,64,155,80,141,41,90,2,1,0,0,156,387
3.0-4.0,SCHEDULED TRIBES,4,MEDAK,667,2285,13,11,97,127,10,19,209,334,0,0,265,491
3.0-4.0,SCHEDULED TRIBES,5,RANGAREDDY,659,2256,0,0,41,62,58,38,253,385,0,0,315,485
3.0-4.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,2007,6866,61,139,119,225,43,41,822,1178,0,0,1027,1583
3.0-4.0,SCHEDULED TRIBES,7,NALGONDA,1638,5605,278,473,179,301,140,119,663,819,0,0,1089,1711
3.0-4.0,SCHEDULED TRIBES,8,WARANGAL,1790,6140,7,25,417,800,775,1919,92,132,0,0,1193,2876
3.0-4.0,SCHEDULED TRIBES,9,KHAMMAM,4913,16844,233,450,1302,1911,212,319,637,1152,0,0,2155,3833
3.0-4.0,SCHEDULED TRIBES,10,SRIKAKULAM,344,1169,27,57,123,189,0,0,0,0,11,14,161,260
3.0-4.0,SCHEDULED TRIBES,11,VIZIANAGARAM,907,3106,4,3,122,221,7,3,10,13,154,310,280,550
3.0-4.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,6314,21787,54,149,111,145,26,16,0,0,2988,4114,3168,4424
3.0-4.0,SCHEDULED TRIBES,13,EAST GODAVARI,2999,10349,66,52,605,1458,0,0,29,82,136,128,836,1720
3.0-4.0,SCHEDULED TRIBES,14,WEST GODAVARI,654,2250,0,0,82,183,0,0,324,1098,0,0,405,1281
3.0-4.0,SCHEDULED TRIBES,15,KRISHNA,150,514,13,34,37,64,0,0,21,33,0,0,71,131
3.0-4.0,SCHEDULED TRIBES,16,GUNTUR,313,1071,38,127,62,113,0,0,118,369,0,0,215,610
3.0-4.0,SCHEDULED TRIBES,17,PRAKASAM,209,716,2,7,15,25,0,0,100,156,2,2,119,190
3.0-4.0,SCHEDULED TRIBES,18,NELLORE,118,404,3,7,94,169,6,20,19,40,0,0,110,236
3.0-4.0,SCHEDULED TRIBES,19,KADAPA,87,296,0,0,12,19,0,0,6,18,0,0,18,38
3.0-4.0,SCHEDULED TRIBES,20,KURNOOL,456,1558,3,3,21,23,15,39,29,49,0,0,67,115
3.0-4.0,SCHEDULED TRIBES,21,ANANTHAPUR,885,3034,4,3,7,13,6,5,206,381,4,3,219,404
3.0-4.0,SCHEDULED TRIBES,22,CHITTOOR,125,425,0,0,9,15,1,0,31,35,0,0,39,50
3.0-4.0,ALL SOCIAL GROUPS,1,ADILABAD,21173,72771,654,1473,1012,1424,988,1740,897,1564,13,23,3213,6224
3.0-4.0,ALL SOCIAL GROUPS,2,NIZAMABAD,7787,26641,1353,3294,453,724,223,222,4527,9428,36,60,5807,13729
3.0-4.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,13585,46571,2856,4929,894,1290,9111,21082,770,1169,280,441,10571,28911
3.0-4.0,ALL SOCIAL GROUPS,4,MEDAK,13507,46366,88,62,688,743,545,594,6100,10678,148,276,6775,12352
3.0-4.0,ALL SOCIAL GROUPS,5,RANGAREDDY,10808,37114,139,339,185,139,618,707,3646,4337,45,83,4453,5605
3.0-4.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,30666,105287,2269,4647,691,1099,694,1147,12855,21191,795,1913,16873,29997
3.0-4.0,ALL SOCIAL GROUPS,7,NALGONDA,24532,84276,3819,9447,715,1097,2913,3797,10980,14210,281,568,16874,29120
3.0-4.0,ALL SOCIAL GROUPS,8,WARANGAL,14358,49332,179,580,2072,3767,8309,18233,744,1440,147,224,10247,24244
3.0-4.0,ALL SOCIAL GROUPS,9,KHAMMAM,13822,47509,2495,5942,2862,4764,1841,3716,2074,4064,471,947,8309,19433
3.0-4.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,5326,18288,2786,8221,1336,2653,206,298,151,306,75,166,4293,11644
3.0-4.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,7531,26094,1120,2501,3344,4776,750,558,961,1483,235,453,5017,9771
3.0-4.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,9479,32548,917,2172,1135,2146,255,396,120,152,3018,4171,5126,9037
