ALL CLASSES,SCHEDULED CASTE,1,ADILABAD,58,537,0,0,0,0,2,1,0,0,17,75,19,76
5.0-7.5,ALL SOCIAL GROUPS,19,KADAPA,5187,30674,176,362,102,262,343,316,1875,5059,26,81,2193,6081
5.0-7.5,ALL SOCIAL GROUPS,20,KURNOOL,19789,118732,3395,12298,535,1194,1054,4275,2160,4963,688,2287,7078,25017
5.0-7.5,ALL SOCIAL GROUPS,21,ANANTHAPUR,19727,117990,721,2036,251,211,522,828,6117,14274,197,166,7192,17515
5.0-7.5,ALL SOCIAL GROUPS,22,CHITTOOR,4647,27759,71,376,386,497,419,846,3228,6488,57,85,3604,8292
4.0-5.0,SCHEDULED CASTE,1,ADILABAD,1093,4811,14,54,11,10,25,61,14,32,1,2,63,160
4.0-5.0,SCHEDULED CASTE,2,NIZAMABAD,130,573,7,33,8,23,2,12,51,102,22,48,90,218
4.0-5.0,SCHEDULED CASTE,3,KARIMNAGAR,306,1344,27,50,1,1,144,446,37,55,65,143,218,694
4.0-5.0,SCHEDULED CASTE,4,MEDAK,318,1403,5,2,2,1,0,0,99,280,20,45,119,327
4.0-5.0,SCHEDULED CASTE,5,RANGAREDDY,345,1527,5,8,13,4,11,9,80,123,24,53,117,197
4.0-5.0,SCHEDULED CASTE,6,MAHABUBNAGAR,1162,5158,71,102,3,9,0,0,407,991,33,75,500,1176
4.0-5.0,SCHEDULED CASTE,7,NALGONDA,393,1739,39,132,0,0,19,22,133,174,88,194,263,521
4.0-5.0,SCHEDULED CASTE,8,WARANGAL,575,2554,0,0,63,74,240,603,24,44,36,80,314,802
4.0-5.0,SCHEDULED CASTE,9,KHAMMAM,259,1133,34,98,26,64,9,25,2,4,41,92,104,283
4.0-5.0,SCHEDULED CASTE,10,SRIKAKULAM,17,75,2,8,0,0,0,0,0,0,11,25,13,33
4.0-5.0,SCHEDULED CASTE,11,VIZIANAGARAM,73,320,0,0,8,21,0,0,0,0,46,101,54,122
4.0-5.0,SCHEDULED CASTE,12,VISAKHAPATNAM,36,159,0,0,3,4,2,3,0,0,17,37,22,43
4.0-5.0,SCHEDULED CASTE,13,EAST GODAVARI,101,450,9,29,1,4,0,0,6,23,29,64,44,120
4.0-5.0,SCHEDULED CASTE,14,WEST GODAVARI,100,443,2,9,0,0,0,0,28,124,61,134,91,266
4.0-5.0,SCHEDULED CASTE,15,KRISHNA,180,796,36,102,0,0,0,0,43,150,72,163,140,416
4.0-5.0,SCHEDULED CASTE,16,GUNTUR,220,967,31,119,0,0,0,0,14,26,131,282,170,427
4.0-5.0,SCHEDULED CASTE,17,PRAKASAM,338,1481,6,18,0,0,2,4,87,142,24,54,119,218
4.0-5.0,SCHEDULED CASTE,18,NELLORE,229,999,32,90,42,139,6,25,19,67,72,142,166,463
4.0-5.0,SCHEDULED CASTE,19,KADAPA,74,328,0,0,1,4,2,2,8,10,9,19,18,35
4.0-5.0,SCHEDULED CASTE,20,KURNOOL,1135,5063,214,664,12,4,35,144,55,116,81,245,384,1174
4.0-5.0,SCHEDULED CASTE,21,ANANTHAPUR,585,2598,3,5,6,2,0,0,105,174,13,14,110,196
4.0-5.0,SCHEDULED CASTE,22,CHITTOOR,131,578,0,0,6,18,8,16,38,41,22,49,68,124
4.0-5.0,OTHERS,1,ADILABAD,6692,29659,262,835,344,478,471,959,441,1047,0,0,1378,3318
4.0-5.0,OTHERS,2,NIZAMABAD,2968,13100,484,1346,211,439,86,120,1711,4402,0,0,2167,6308
4.0-5.0,OTHERS,3,KARIMNAGAR,6545,29009,1362,2854,595,1406,4353,12925,429,687,61,121,5066,17993
4.0-5.0,OTHERS,4,MEDAK,6313,27952,39,32,319,334,331,401,2902,6414,100,190,3152,7371
4.0-5.0,OTHERS,5,RANGAREDDY,4732,20941,74,228,119,163,311,413,1603,2323,21,59,2034,3186
4.0-5.0,OTHERS,6,MAHABUBNAGAR,14749,65567,1148,2881,216,444,211,427,7075,14734,444,1394,8809,19880
4.0-5.0,OTHERS,7,NALGONDA,11525,51062,1859,5853,270,441,1871,2680,5516,8754,132,326,8232,18054
4.0-5.0,OTHERS,8,WARANGAL,6739,29915,41,152,847,1710,3701,9883,274,598,50,47,4349,12389
4.0-5.0,OTHERS,9,KHAMMAM,5118,22606,1293,3866,969,2289,982,2342,857,1962,207,495,3524,10954
4.0-5.0,OTHERS,10,SRIKAKULAM,2590,11459,1509,5941,557,1514,144,289,106,240,23,90,2209,8074
4.0-5.0,OTHERS,11,VIZIANAGARAM,3260,14454,647,1848,1574,2794,615,663,476,1034,30,70,2471,6409
4.0-5.0,OTHERS,12,VISAKHAPATNAM,1502,6615,421,1237,510,1469,80,119,181,245,0,0,1048,3070
4.0-5.0,OTHERS,13,EAST GODAVARI,3504,15456,1288,4517,533,1709,24,52,958,3090,67,258,2586,9626
4.0-5.0,OTHERS,14,WEST GODAVARI,4710,20810,1495,6355,120,444,40,170,2697,11475,93,329,4352,18773
4.0-5.0,OTHERS,15,KRISHNA,6321,27986,2696,10811,412,1032,187,312,1207,3764,229,645,4407,16564
4.0-5.0,OTHERS,16,GUNTUR,7419,32906,3554,14707,46,78,49,83,1222,4906,221,560,5024,20334
4.0-5.0,OTHERS,17,PRAKASAM,11581,51353,1020,3124,678,1156,130,188,2696,5073,362,480,4605,10022
4.0-5.0,OTHERS,18,NELLORE,5665,25101,1502,5166,1274,4007,239,774,869,2834,62,167,3644,12947
4.0-5.0,OTHERS,19,KADAPA,6462,28666,240,657,140,162,402,551,2158,4865,30,48,2730,6284
4.0-5.0,OTHERS,20,KURNOOL,18829,83777,2801,8555,895,1906,882,2488,1457,2992,441,1083,5992,17025
4.0-5.0,OTHERS,21,ANANTHAPUR,19378,85789,763,1837,314,190,626,1047,5979,10301,195,116,7317,13491
4.0-5.0,OTHERS,22,CHITTOOR,5318,23533,69,276,454,463,590,1216,3395,5418,35,16,3895,7389
4.0-5.0,SCHEDULED TRIBES,1,ADILABAD,3925,16969,37,103,46,96,11,32,24,40,0,0,117,271
4.0-5.0,SCHEDULED TRIBES,2,NIZAMABAD,70,309,3,6,18,34,0,0,21,66,0,0,38,107
4.0-5.0,SCHEDULED TRIBES,3,KARIMNAGAR,140,618,16,14,78,169,39,116,0,0,0,0,117,299
4.0-5.0,SCHEDULED TRIBES,4,MEDAK,258,1152,0,0,24,50,0,0,49,113,0,0,71,163
4.0-5.0,SCHEDULED TRIBES,5,RANGAREDDY,286,1265,0,0,32,70,43,38,83,129,0,0,140,237
4.0-5.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,1055,4664,42,89,109,255,49,60,286,540,0,0,484,943
4.0-5.0,SCHEDULED TRIBES,7,NALGONDA,726,3214,121,234,133,286,66,91,296,523,0,0,479,1134
4.0-5.0,SCHEDULED TRIBES,8,WARANGAL,1152,5130,12,54,200,413,558,2023,38,62,0,0,745,2551
4.0-5.0,SCHEDULED TRIBES,9,KHAMMAM,2565,11207,162,408,615,906,63,127,365,648,0,0,1016,2090
4.0-5.0,SCHEDULED TRIBES,10,SRIKAKULAM,170,752,5,21,63,141,0,0,0,0,7,6,76,168
4.0-5.0,SCHEDULED TRIBES,11,VIZIANAGARAM,412,1806,0,0,101,259,3,5,11,25,83,176,191,465
4.0-5.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,3508,15596,12,34,67,129,5,20,4,7,1772,3089,1857,3279
4.0-5.0,SCHEDULED TRIBES,13,EAST GODAVARI,1851,8225,24,20,385,1076,0,0,20,72,41,27,468,1195
4.0-5.0,SCHEDULED TRIBES,14,WEST GODAVARI,369,1641,1,4,50,148,0,0,194,850,0,0,245,1003
4.0-5.0,SCHEDULED TRIBES,15,KRISHNA,64,284,7,18,22,49,0,0,0,0,0,0,29,67
4.0-5.0,SCHEDULED TRIBES,16,GUNTUR,159,704,20,74,63,138,0,0,16,51,0,0,95,263
4.0-5.0,SCHEDULED TRIBES,17,PRAKASAM,68,301,0,0,19,48,0,0,13,21,5,10,37,78
4.0-5.0,SCHEDULED TRIBES,18,NELLORE,56,247,2,2,30,60,4,10,3,9,0,0,39,81
4.0-5.0,SCHEDULED TRIBES,19,KADAPA,41,184,0,0,2,5,0,0,3,10,0,0,4,15
4.0-5.0,SCHEDULED TRIBES,20,KURNOOL,289,1278,2,3,25,67,3,11,8,12,2,3,37,95
4.0-5.0,SCHEDULED TRIBES,21,ANANTHAPUR,317,1389,0,0,0,0,22,32,25,34,0,0,47,66
4.0-5.0,SCHEDULED TRIBES,22,CHITTOOR,37,164,1,4,3,3,0,0,2,4,0,0,6,11
4.0-5.0,ALL SOCIAL GROUPS,1,ADILABAD,11712,51449,313,992,401,584,507,1052,479,1119,1,2,1558,3749
4.0-5.0,ALL SOCIAL GROUPS,2,NIZAMABAD,3170,13990,494,1385,238,499,88,132,1783,4570,22,48,2296,6635
4.0-5.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,6994,30985,1405,2917,676,1581,4536,13487,466,742,126,264,5403,18991
4.0-5.0,ALL SOCIAL GROUPS,4,MEDAK,6899,30551,44,34,347,388,331,401,3051,6808,120,235,3345,7867
4.0-5.0,ALL SOCIAL GROUPS,5,RANGAREDDY,5378,23800,79,236,170,250,365,461,1773,2584,45,112,2304,3643
4.0-5.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,16966,75389,1261,3071,328,709,260,486,7768,16265,477,1469,9793,22000
4.0-5.0,ALL SOCIAL GROUPS,7,NALGONDA,12648,56031,2019,6219,406,734,1957,2797,5945,9450,220,520,8978,19720
4.0-5.0,ALL SOCIAL GROUPS,8,WARANGAL,8466,37599,53,205,1110,2196,4499,12509,336,704,86,127,5408,15741
4.0-5.0,ALL SOCIAL GROUPS,9,KHAMMAM,7949,34978,1490,4376,1612,3264,1055,2498,1225,2619,249,588,4649,13345
4.0-5.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,2814,12451,1531,6016,620,1656,144,289,106,240,58,157,2330,8358
4.0-5.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,3752,16613,647,1848,1683,3074,618,668,487,1060,161,351,2718,7001
4.0-5.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,5063,22446,434,1275,580,1602,87,142,185,252,1804,3159,2943,6429
4.0-5.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,5493,24295,1331,4607,919,2789,24,52,987,3197,157,394,3131,11040
4.0-5.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,5232,23131,1507,6407,170,593,40,170,2928,12479,185,532,4735,20181
4.0-5.0,ALL SOCIAL GROUPS,15,KRISHNA,6565,29066,2739,10932,434,1081,187,312,1250,3915,301,808,4576,17047
4.0-5.0,ALL SOCIAL GROUPS,16,GUNTUR,7879,34941,3622,14974,109,216,49,83,1252,4984,380,912,5334,21169
4.0-5.0,ALL SOCIAL GROUPS,17,PRAKASAM,11999,53189,1027,3145,697,1203,132,192,2796,5236,392,546,4763,10323
4.0-5.0,ALL SOCIAL GROUPS,18,NELLORE,5976,26460,1544,5292,1346,4205,249,809,891,2910,151,354,3874,13571
4.0-5.0,ALL SOCIAL GROUPS,19,KADAPA,6578,29182,240,657,143,171,404,554,2169,4884,40,69,2753,6336
4.0-5.0,ALL SOCIAL GROUPS,20,KURNOOL,20259,90144,3017,9223,932,1977,920,2643,1520,3120,526,1335,6415,18298
4.0-5.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,20339,90044,775,1848,320,193,648,1079,6111,10511,210,135,7487,13766
4.0-5.0,ALL SOCIAL GROUPS,22,CHITTOOR,5487,24280,70,280,463,483,598,1232,3435,5463,58,67,3970,7526
10.0-20.0,SCHEDULED CASTE,1,ADILABAD,149,1871,7,42,7,7,5,30,2,5,3,18,19,102
10.0-20.0,SCHEDULED CASTE,2,NIZAMABAD,11,153,0,0,0,0,0,0,3,13,3,22,6,35
10.0-20.0,SCHEDULED CASTE,3,KARIMNAGAR,21,269,0,0,0,0,10,100,0,0,10,61,20,160
10.0-20.0,SCHEDULED CASTE,4,MEDAK,35,466,0,0,0,0,0,0,2,5,6,40,8,45
10.0-20.0,SCHEDULED CASTE,5,RANGAREDDY,28,347,0,0,0,0,0,0,5,13,10,68,15,81
10.0-20.0,SCHEDULED CASTE,6,MAHABUBNAGAR,96,1204,0,0,0,0,0,0,19,133,5,26,23,159
10.0-20.0,SCHEDULED CASTE,7,NALGONDA,31,368,6,24,4,7,3,17,6,10,12,68,21,126
10.0-20.0,SCHEDULED CASTE,8,WARANGAL,61,770,0,0,11,18,25,100,0,0,12,77,37,195
10.0-20.0,SCHEDULED CASTE,9,KHAMMAM,22,269,4,26,0,0,1,11,2,9,8,45,12,90
10.0-20.0,SCHEDULED CASTE,10,SRIKAKULAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,11,VIZIANAGARAM,5,54,0,0,3,25,0,0,0,0,0,0,3,25
10.0-20.0,SCHEDULED CASTE,12,VISAKHAPATNAM,7,81,0,0,0,0,0,0,0,0,4,22,4,22
10.0-20.0,SCHEDULED CASTE,13,EAST GODAVARI,14,173,0,0,0,0,0,0,0,0,8,53,8,53
10.0-20.0,SCHEDULED CASTE,14,WEST GODAVARI,17,214,0,0,0,0,0,0,9,119,7,39,16,158
10.0-20.0,SCHEDULED CASTE,15,KRISHNA,22,315,6,69,0,0,0,0,4,43,4,25,11,136
10.0-20.0,SCHEDULED CASTE,16,GUNTUR,32,438,1,13,0,0,0,0,0,0,30,207,31,220
10.0-20.0,SCHEDULED CASTE,17,PRAKASAM,37,441,0,0,1,3,0,0,0,0,7,42,8,45
10.0-20.0,SCHEDULED CASTE,18,NELLORE,32,440,0,0,3,6,2,11,2,12,18,121,21,149
10.0-20.0,SCHEDULED CASTE,19,KADAPA,21,253,0,0,0,0,0,0,11,38,2,12,13,50
10.0-20.0,SCHEDULED CASTE,20,KURNOOL,51,636,7,59,0,0,0,0,3,9,6,40,16,107
10.0-20.0,SCHEDULED CASTE,21,ANANTHAPUR,55,763,0,0,0,0,0,0,3,9,1,7,4,16
10.0-20.0,SCHEDULED CASTE,22,CHITTOOR,17,244,0,0,0,0,1,7,10,29,4,30,15,66
10.0-20.0,OTHERS,1,ADILABAD,1284,16562,28,258,94,352,132,595,112,398,8,46,325,1651
10.0-20.0,OTHERS,2,NIZAMABAD,364,4694,34,252,36,294,13,19,171,1142,35,215,269,1923
10.0-20.0,OTHERS,3,KARIMNAGAR,900,11498,81,442,50,176,421,3556,48,221,211,1320,682,5716
10.0-20.0,OTHERS,4,MEDAK,1467,18877,0,0,37,102,123,228,616,3153,17,82,652,3564
10.0-20.0,OTHERS,5,RANGAREDDY,1138,14870,25,202,3,3,138,364,517,1209,28,190,648,1969
10.0-20.0,OTHERS,6,MAHABUBNAGAR,3016,39558,232,1346,82,300,95,223,1561,6425,109,887,1897,9181
10.0-20.0,OTHERS,7,NALGONDA,1924,24188,188,999,92,394,623,1255,1159,4210,103,619,1551,7478
10.0-20.0,OTHERS,8,WARANGAL,1277,16713,56,533,84,209,506,3433,63,466,82,510,688,5151
10.0-20.0,OTHERS,9,KHAMMAM,757,9672,113,765,142,723,141,565,201,937,102,456,475,3445
10.0-20.0,OTHERS,10,SRIKAKULAM,279,3516,110,937,56,363,21,55,7,9,41,243,195,1606
10.0-20.0,OTHERS,11,VIZIANAGARAM,432,5615,23,120,168,648,29,74,64,257,65,383,270,1482
10.0-20.0,OTHERS,12,VISAKHAPATNAM,238,3069,29,249,62,609,2,2,3,25,90,553,174,1438
10.0-20.0,OTHERS,13,EAST GODAVARI,404,5275,51,588,71,516,2,8,93,760,75,495,279,2368
10.0-20.0,OTHERS,14,WEST GODAVARI,636,7891,14,156,0,0,4,42,419,4948,97,647,531,5793
10.0-20.0,OTHERS,15,KRISHNA,580,7290,103,907,70,391,5,18,116,856,57,368,329,2539
10.0-20.0,OTHERS,16,GUNTUR,364,4635,111,1373,3,4,2,4,42,300,119,787,264,2469
10.0-20.0,OTHERS,17,PRAKASAM,1846,23281,103,660,187,401,75,179,532,1723,132,326,890,3288
10.0-20.0,OTHERS,18,NELLORE,1659,21300,190,1386,239,1501,70,469,329,2907,50,313,792,6576
10.0-20.0,OTHERS,19,KADAPA,796,9816,25,118,4,2,29,60,279,1111,48,304,358,1595
10.0-20.0,OTHERS,20,KURNOOL,3776,47700,524,3471,61,328,314,1639,638,2326,218,972,1497,8737
10.0-20.0,OTHERS,21,ANANTHAPUR,3835,50212,178,996,12,27,100,264,1543,7009,19,25,1721,8321
10.0-20.0,OTHERS,22,CHITTOOR,890,11490,20,170,79,241,71,286,463,1705,44,228,582,2630
10.0-20.0,SCHEDULED TRIBES,1,ADILABAD,343,4396,3,34,1,2,6,15,1,8,14,89,24,148
10.0-20.0,SCHEDULED TRIBES,2,NIZAMABAD,6,79,0,0,0,0,0,0,1,1,4,26,5,27
10.0-20.0,SCHEDULED TRIBES,3,KARIMNAGAR,12,139,0,0,0,0,3,23,0,0,8,44,11,67
10.0-20.0,SCHEDULED TRIBES,4,MEDAK,43,556,0,0,0,0,0,0,0,0,5,37,5,37
10.0-20.0,SCHEDULED TRIBES,5,RANGAREDDY,45,602,0,0,0,0,0,0,0,0,11,69,11,69
10.0-20.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,86,1155,5,10,0,0,0,0,13,40,12,75,30,125
10.0-20.0,SCHEDULED TRIBES,7,NALGONDA,39,478,3,22,3,11,4,8,14,47,12,73,29,161
10.0-20.0,SCHEDULED TRIBES,8,WARANGAL,169,2241,5,58,13,15,79,906,0,0,39,245,123,1223
10.0-20.0,SCHEDULED TRIBES,9,KHAMMAM,263,3407,2,2,25,110,6,18,26,281,14,85,63,497
10.0-20.0,SCHEDULED TRIBES,10,SRIKAKULAM,19,230,0,0,3,2,0,0,0,0,7,44,10,46
10.0-20.0,SCHEDULED TRIBES,11,VIZIANAGARAM,47,590,0,0,21,118,1,1,1,2,9,79,29,200
10.0-20.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,740,9468,1,12,23,76,4,3,7,5,502,1199,526,1296
10.0-20.0,SCHEDULED TRIBES,13,EAST GODAVARI,425,5364,0,0,58,476,0,0,0,0,53,95,111,571
10.0-20.0,SCHEDULED TRIBES,14,WEST GODAVARI,58,724,0,0,0,0,0,0,41,492,4,26,44,518
10.0-20.0,SCHEDULED TRIBES,15,KRISHNA,6,74,0,0,0,0,0,0,0,0,6,37,6,37
10.0-20.0,SCHEDULED TRIBES,16,GUNTUR,7,88,0,0,0,0,0,0,0,0,7,44,7,44
10.0-20.0,SCHEDULED TRIBES,17,PRAKASAM,3,40,0,0,0,0,0,0,0,0,2,13,2,13
10.0-20.0,SCHEDULED TRIBES,18,NELLORE,6,79,0,0,0,0,0,0,0,0,5,34,5,34
10.0-20.0,SCHEDULED TRIBES,19,KADAPA,5,57,0,0,0,0,0,0,0,0,1,5,1,5
10.0-20.0,SCHEDULED TRIBES,20,KURNOOL,18,209,2,8,0,0,0,0,0,0,3,18,5,26
10.0-20.0,SCHEDULED TRIBES,21,ANANTHAPUR,37,462,0,0,0,0,6,11,2,4,0,0,8,15
10.0-20.0,SCHEDULED TRIBES,22,CHITTOOR,3,33,0,0,0,0,0,0,3,3,1,1,3,4
10.0-20.0,ALL SOCIAL GROUPS,1,ADILABAD,1780,22881,38,334,102,362,143,640,115,412,25,153,368,1900
10.0-20.0,ALL SOCIAL GROUPS,2,NIZAMABAD,387,5004,34,252,38,307,13,19,176,1167,44,274,285,2019
10.0-20.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,935,11931,81,442,52,188,434,3679,48,221,229,1425,715,5956
10.0-20.0,ALL SOCIAL GROUPS,4,MEDAK,1569,20264,0,0,42,139,123,228,621,3178,28,158,673,3703
10.0-20.0,ALL SOCIAL GROUPS,5,RANGAREDDY,1240,16209,25,202,5,14,138,364,539,1292,49,327,693,2200
10.0-20.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,3201,41967,237,1356,83,309,95,223,1593,6597,126,988,1951,9474
10.0-20.0,ALL SOCIAL GROUPS,7,NALGONDA,2007,25235,200,1058,101,431,632,1282,1187,4286,127,760,1612,7816
10.0-20.0,ALL SOCIAL GROUPS,8,WARANGAL,1507,19725,61,590,108,242,610,4439,63,466,133,833,848,6570
10.0-20.0,ALL SOCIAL GROUPS,9,KHAMMAM,1058,13559,120,797,175,887,149,597,231,1235,124,586,561,4102
10.0-20.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,345,4403,123,1048,59,365,21,55,7,9,77,450,239,1927
10.0-20.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,504,6542,23,120,192,790,30,75,65,260,89,538,317,1783
10.0-20.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,997,12802,30,261,85,685,6,5,10,30,603,1830,711,2812
10.0-20.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,886,11415,59,675,129,992,2,8,98,796,164,845,435,3316
10.0-20.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,770,9612,30,333,0,0,4,42,475,5617,143,949,646,6940
10.0-20.0,ALL SOCIAL GROUPS,15,KRISHNA,611,7718,109,975,70,391,5,18,121,901,68,433,347,2718
10.0-20.0,ALL SOCIAL GROUPS,16,GUNTUR,501,6493,129,1616,3,4,2,4,49,400,173,1161,343,3185
10.0-20.0,ALL SOCIAL GROUPS,17,PRAKASAM,1904,24010,103,660,188,404,75,179,532,1723,143,395,902,3360
10.0-20.0,ALL SOCIAL GROUPS,18,NELLORE,1767,22856,200,1492,242,1507,72,479,331,2919,118,819,873,7216
10.0-20.0,ALL SOCIAL GROUPS,19,KADAPA,823,10144,25,118,4,2,29,60,290,1150,51,321,372,1650
10.0-20.0,ALL SOCIAL GROUPS,20,KURNOOL,3853,48661,533,3539,61,328,314,1639,642,2341,230,1057,1522,8903
10.0-20.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,4002,52450,201,1039,12,27,106,275,1550,7026,20,32,1757,8400
10.0-20.0,ALL SOCIAL GROUPS,22,CHITTOOR,921,11917,20,170,79,241,72,293,476,1737,51,275,602,2716
7.5-10.0,SCHEDULED CASTE,1,ADILABAD,231,1967,0,0,6,11,4,15,1,2,9,38,20,67
7.5-10.0,SCHEDULED CASTE,2,NIZAMABAD,18,153,0,0,0,0,0,0,0,0,11,47,11,47
7.5-10.0,SCHEDULED CASTE,3,KARIMNAGAR,37,311,8,10,0,0,11,45,8,10,8,34,19,98
7.5-10.0,SCHEDULED CASTE,4,MEDAK,65,554,0,0,0,0,0,0,5,25,5,22,10,47
7.5-10.0,SCHEDULED CASTE,5,RANGAREDDY,53,454,0,0,0,0,0,0,12,19,7,30,19,49
7.5-10.0,SCHEDULED CASTE,6,MAHABUBNAGAR,202,1717,8,33,0,0,0,0,35,160,9,37,52,230
7.5-10.0,SCHEDULED CASTE,7,NALGONDA,64,542,0,0,0,0,10,28,8,17,16,66,33,111
7.5-10.0,SCHEDULED CASTE,8,WARANGAL,132,1128,7,58,3,25,60,171,0,0,32,141,102,395
7.5-10.0,SCHEDULED CASTE,9,KHAMMAM,43,366,11,46,11,51,1,3,2,3,3,13,23,116
7.5-10.0,SCHEDULED CASTE,10,SRIKAKULAM,2,18,0,0,0,0,0,0,0,0,2,9,2,9
7.5-10.0,SCHEDULED CASTE,11,VIZIANAGARAM,15,129,0,0,3,18,0,0,0,0,8,34,11,52
7.5-10.0,SCHEDULED CASTE,12,VISAKHAPATNAM,6,54,1,8,0,0,0,0,0,0,4,18,5,27
7.5-10.0,SCHEDULED CASTE,13,EAST GODAVARI,18,155,0,0,0,0,0,0,0,0,11,49,11,49
7.5-10.0,SCHEDULED CASTE,14,WEST GODAVARI,26,217,0,0,0,0,0,0,15,125,9,37,24,163
7.5-10.0,SCHEDULED CASTE,15,KRISHNA,28,240,5,28,0,0,0,0,3,16,15,65,20,109
7.5-10.0,SCHEDULED CASTE,16,GUNTUR,48,409,3,19,0,0,0,0,3,19,41,175,45,213
7.5-10.0,SCHEDULED CASTE,17,PRAKASAM,52,434,0,0,0,0,0,0,3,3,13,54,16,57
7.5-10.0,SCHEDULED CASTE,18,NELLORE,43,364,0,0,9,42,0,0,5,42,19,80,33,164
7.5-10.0,SCHEDULED CASTE,19,KADAPA,11,95,0,0,0,0,0,0,1,2,2,8,3,10
7.5-10.0,SCHEDULED CASTE,20,KURNOOL,157,1329,16,63,3,3,0,0,15,57,17,68,47,191
7.5-10.0,SCHEDULED CASTE,21,ANANTHAPUR,88,755,0,0,0,0,4,7,5,24,5,22,14,53
7.5-10.0,SCHEDULED CASTE,22,CHITTOOR,19,164,0,0,0,0,0,0,5,6,9,39,14,45
