ALL CLASSES,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
0.5-1.0,ALL SOCIAL GROUPS,15,KRISHNA,139148,101590,123888,90479,1148,875,13300,9642,812,594
0.5-1.0,ALL SOCIAL GROUPS,16,GUNTUR,210486,152412,190676,138128,1192,917,18618,13367,0,0
0.5-1.0,ALL SOCIAL GROUPS,17,PRAKASAM,164258,120371,141648,103789,1174,906,16077,11617,5359,4059
0.5-1.0,ALL SOCIAL GROUPS,18,NELLORE,110204,80288,103347,75282,453,355,5884,4243,520,408
0.5-1.0,ALL SOCIAL GROUPS,19,KADAPA,118412,85808,104201,75590,555,422,12493,8983,1163,813
0.5-1.0,ALL SOCIAL GROUPS,20,KURNOOL,159152,118677,141699,105654,345,295,16563,12298,545,431
0.5-1.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,150381,113525,135891,102550,555,429,13248,10017,687,530
0.5-1.0,ALL SOCIAL GROUPS,22,CHITTOOR,176800,127463,165537,119367,761,570,10264,7346,238,180
3.0-4.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
3.0-4.0,SCHEDULED CASTE,1,ADILABAD,2165,7452,2000,6895,0,0,165,556,0,0
3.0-4.0,SCHEDULED CASTE,2,NIZAMABAD,364,1231,339,1153,0,0,25,78,0,0
3.0-4.0,SCHEDULED CASTE,3,KARIMNAGAR,640,2183,620,2117,8,26,12,39,0,0
3.0-4.0,SCHEDULED CASTE,4,MEDAK,772,2623,753,2561,7,22,12,39,0,0
3.0-4.0,SCHEDULED CASTE,5,RANGAREDDY,903,3069,881,2997,0,0,22,72,0,0
3.0-4.0,SCHEDULED CASTE,6,MAHABUBNAGAR,1995,6818,1902,6499,3,12,90,307,0,0
3.0-4.0,SCHEDULED CASTE,7,NALGONDA,847,2895,794,2716,17,58,36,121,0,0
3.0-4.0,SCHEDULED CASTE,8,WARANGAL,762,2631,740,2557,9,31,13,43,0,0
3.0-4.0,SCHEDULED CASTE,9,KHAMMAM,374,1281,344,1183,11,36,19,63,0,0
3.0-4.0,SCHEDULED CASTE,10,SRIKAKULAM,31,104,30,101,0,0,1,3,0,0
3.0-4.0,SCHEDULED CASTE,11,VIZIANAGARAM,130,456,122,428,0,0,8,28,0,0
3.0-4.0,SCHEDULED CASTE,12,VISAKHAPATNAM,51,172,51,172,0,0,0,0,0,0
3.0-4.0,SCHEDULED CASTE,13,EAST GODAVARI,188,644,186,637,0,0,2,7,0,0
3.0-4.0,SCHEDULED CASTE,14,WEST GODAVARI,258,884,245,839,0,0,13,45,0,0
3.0-4.0,SCHEDULED CASTE,15,KRISHNA,277,955,253,876,9,32,13,41,2,6
3.0-4.0,SCHEDULED CASTE,16,GUNTUR,369,1254,358,1217,3,10,8,27,0,0
3.0-4.0,SCHEDULED CASTE,17,PRAKASAM,949,3262,912,3138,4,13,24,81,9,29
3.0-4.0,SCHEDULED CASTE,18,NELLORE,468,1608,439,1512,17,58,10,33,2,5
3.0-4.0,SCHEDULED CASTE,19,KADAPA,227,760,214,717,6,21,7,22,0,0
3.0-4.0,SCHEDULED CASTE,20,KURNOOL,1843,6295,1537,5246,143,499,153,511,10,38
3.0-4.0,SCHEDULED CASTE,21,ANANTHAPUR,1417,4809,1376,4670,6,19,35,120,0,0
3.0-4.0,SCHEDULED CASTE,22,CHITTOOR,405,1371,387,1311,12,39,6,21,0,0
3.0-4.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
3.0-4.0,OTHERS,1,ADILABAD,12509,43031,11631,39989,143,495,735,2547,0,0
3.0-4.0,OTHERS,2,NIZAMABAD,7170,24558,6429,22019,327,1121,414,1418,0,0
3.0-4.0,OTHERS,3,KARIMNAGAR,12715,43588,12206,41848,72,251,437,1490,0,0
3.0-4.0,OTHERS,4,MEDAK,12057,41421,11271,38717,253,882,533,1823,0,0
3.0-4.0,OTHERS,5,RANGAREDDY,9231,31738,8979,30885,75,248,177,604,0,0
3.0-4.0,OTHERS,6,MAHABUBNAGAR,26664,91602,24758,85077,328,1117,1578,5409,0,0
3.0-4.0,OTHERS,7,NALGONDA,22037,75742,20439,70287,414,1409,1184,4045,0,0
3.0-4.0,OTHERS,8,WARANGAL,11805,40557,11223,38560,89,317,493,1680,0,0
3.0-4.0,OTHERS,9,KHAMMAM,8518,29324,7446,25646,458,1590,614,2089,0,0
3.0-4.0,OTHERS,10,SRIKAKULAM,4915,16889,4103,14115,672,2310,140,464,0,0
3.0-4.0,OTHERS,11,VIZIANAGARAM,6486,22505,5227,18053,818,2898,441,1555,0,0
3.0-4.0,OTHERS,12,VISAKHAPATNAM,3103,10550,2782,9479,130,429,191,642,0,0
3.0-4.0,OTHERS,13,EAST GODAVARI,7225,24781,6099,20895,363,1278,635,2158,128,450
3.0-4.0,OTHERS,14,WEST GODAVARI,9541,32896,7859,27085,398,1373,786,2735,498,1703
3.0-4.0,OTHERS,15,KRISHNA,12420,42669,10434,35875,526,1816,1331,4527,129,451
3.0-4.0,OTHERS,16,GUNTUR,14884,51040,13700,47000,386,1312,798,2728,0,0
3.0-4.0,OTHERS,17,PRAKASAM,24242,83503,22011,75743,822,2868,1344,4661,65,231
3.0-4.0,OTHERS,18,NELLORE,10359,35599,9637,33143,165,554,442,1508,115,395
3.0-4.0,OTHERS,19,KADAPA,14352,49117,12816,43851,586,2019,928,3172,22,75
3.0-4.0,OTHERS,20,KURNOOL,30626,105521,27116,93348,1547,5390,1848,6373,115,410
3.0-4.0,OTHERS,21,ANANTHAPUR,35876,123279,32572,111933,824,2844,2469,8459,11,43
3.0-4.0,OTHERS,22,CHITTOOR,11844,40634,10955,37597,363,1230,476,1639,50,168
3.0-4.0,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
3.0-4.0,SCHEDULED TRIBES,1,ADILABAD,6496,22278,6279,21535,16,56,201,687,0,0
3.0-4.0,SCHEDULED TRIBES,2,NIZAMABAD,250,842,245,825,0,0,5,17,0,0
3.0-4.0,SCHEDULED TRIBES,3,KARIMNAGAR,230,800,225,783,0,0,5,17,0,0
3.0-4.0,SCHEDULED TRIBES,4,MEDAK,667,2285,652,2230,10,38,5,17,0,0
3.0-4.0,SCHEDULED TRIBES,5,RANGAREDDY,659,2256,596,2042,0,0,22,73,41,140
3.0-4.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,2007,6866,1946,6666,30,99,31,101,0,0
3.0-4.0,SCHEDULED TRIBES,7,NALGONDA,1638,5605,1622,5550,9,28,7,27,0,0
3.0-4.0,SCHEDULED TRIBES,8,WARANGAL,1790,6140,1735,5951,13,44,42,145,0,0
3.0-4.0,SCHEDULED TRIBES,9,KHAMMAM,4913,16844,4671,16021,156,536,81,270,5,17
3.0-4.0,SCHEDULED TRIBES,10,SRIKAKULAM,344,1169,340,1156,4,13,0,0,0,0
3.0-4.0,SCHEDULED TRIBES,11,VIZIANAGARAM,907,3106,855,2931,37,127,15,48,0,0
3.0-4.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,6314,21787,6189,21373,92,304,33,111,0,0
3.0-4.0,SCHEDULED TRIBES,13,EAST GODAVARI,2999,10349,2870,9895,68,241,61,213,0,0
3.0-4.0,SCHEDULED TRIBES,14,WEST GODAVARI,654,2250,636,2182,8,32,10,35,0,0
3.0-4.0,SCHEDULED TRIBES,15,KRISHNA,150,514,132,454,0,0,12,39,6,20
3.0-4.0,SCHEDULED TRIBES,16,GUNTUR,313,1071,305,1043,0,0,8,29,0,0
3.0-4.0,SCHEDULED TRIBES,17,PRAKASAM,209,716,202,693,0,0,4,14,3,9
3.0-4.0,SCHEDULED TRIBES,18,NELLORE,118,404,117,401,0,0,1,3,0,0
3.0-4.0,SCHEDULED TRIBES,19,KADAPA,87,296,86,293,1,3,0,0,0,0
3.0-4.0,SCHEDULED TRIBES,20,KURNOOL,456,1558,412,1415,26,83,18,59,0,0
3.0-4.0,SCHEDULED TRIBES,21,ANANTHAPUR,885,3034,802,2750,0,0,83,284,0,0
3.0-4.0,SCHEDULED TRIBES,22,CHITTOOR,125,425,121,413,0,0,4,12,0,0
3.0-4.0,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
3.0-4.0,ALL SOCIAL GROUPS,1,ADILABAD,21173,72771,19913,68430,159,551,1101,3790,0,0
3.0-4.0,ALL SOCIAL GROUPS,2,NIZAMABAD,7787,26641,7016,24007,327,1121,444,1514,0,0
3.0-4.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,13585,46571,13051,44748,80,277,454,1545,0,0
3.0-4.0,ALL SOCIAL GROUPS,4,MEDAK,13507,46366,12685,43538,270,942,552,1885,0,0
3.0-4.0,ALL SOCIAL GROUPS,5,RANGAREDDY,10808,37114,10471,35976,75,248,221,750,41,140
3.0-4.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,30666,105287,28606,98242,361,1229,1699,5816,0,0
3.0-4.0,ALL SOCIAL GROUPS,7,NALGONDA,24532,84276,22865,78587,440,1495,1227,4194,0,0
3.0-4.0,ALL SOCIAL GROUPS,8,WARANGAL,14358,49332,13699,47072,111,392,548,1868,0,0
3.0-4.0,ALL SOCIAL GROUPS,9,KHAMMAM,13822,47509,12478,42909,625,2162,714,2421,5,17
3.0-4.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,5326,18288,4509,15498,676,2323,141,467,0,0
3.0-4.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,7531,26094,6212,21438,855,3024,464,1631,0,0
3.0-4.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,9479,32548,9031,31055,222,733,226,760,0,0
3.0-4.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,10460,35939,9203,31593,431,1519,698,2378,128,450
3.0-4.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,10506,36215,8788,30274,408,1412,812,2826,498,1703
3.0-4.0,ALL SOCIAL GROUPS,15,KRISHNA,12848,44141,10820,37208,535,1848,1356,4607,137,478
3.0-4.0,ALL SOCIAL GROUPS,16,GUNTUR,15636,53609,14433,49503,389,1322,814,2784,0,0
3.0-4.0,ALL SOCIAL GROUPS,17,PRAKASAM,25412,87521,23137,79614,826,2882,1372,4756,77,269
3.0-4.0,ALL SOCIAL GROUPS,18,NELLORE,10996,37786,10244,35231,182,611,453,1544,117,399
3.0-4.0,ALL SOCIAL GROUPS,19,KADAPA,14667,50176,13117,44864,593,2043,935,3194,22,75
3.0-4.0,ALL SOCIAL GROUPS,20,KURNOOL,32926,113377,29066,100013,1716,5972,2019,6944,125,448
3.0-4.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,38245,131352,34817,119582,830,2863,2587,8864,11,43
3.0-4.0,ALL SOCIAL GROUPS,22,CHITTOOR,12376,42437,11465,39328,375,1269,486,1672,50,168
2.0-3.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
2.0-3.0,SCHEDULED CASTE,1,ADILABAD,8827,19880,8170,18406,40,98,617,1376,0,0
2.0-3.0,SCHEDULED CASTE,2,NIZAMABAD,1728,3990,1609,3718,50,115,69,157,0,0
2.0-3.0,SCHEDULED CASTE,3,KARIMNAGAR,2567,5999,2456,5739,15,36,96,223,0,0
2.0-3.0,SCHEDULED CASTE,4,MEDAK,3507,8189,3363,7865,33,75,111,249,0,0
2.0-3.0,SCHEDULED CASTE,5,RANGAREDDY,3198,7475,3077,7183,25,53,96,239,0,0
2.0-3.0,SCHEDULED CASTE,6,MAHABUBNAGAR,7998,18846,7419,17484,22,54,557,1308,0,0
2.0-3.0,SCHEDULED CASTE,7,NALGONDA,3313,7819,3201,7558,35,78,77,183,0,0
2.0-3.0,SCHEDULED CASTE,8,WARANGAL,2713,6466,2603,6201,9,23,101,242,0,0
2.0-3.0,SCHEDULED CASTE,9,KHAMMAM,1607,3701,1491,3438,50,115,66,148,0,0
2.0-3.0,SCHEDULED CASTE,10,SRIKAKULAM,148,350,107,255,4,9,37,86,0,0
2.0-3.0,SCHEDULED CASTE,11,VIZIANAGARAM,426,988,380,878,24,57,22,53,0,0
2.0-3.0,SCHEDULED CASTE,12,VISAKHAPATNAM,216,486,212,478,0,0,4,8,0,0
2.0-3.0,SCHEDULED CASTE,13,EAST GODAVARI,568,1359,539,1291,10,24,19,44,0,0
2.0-3.0,SCHEDULED CASTE,14,WEST GODAVARI,975,2267,788,1821,40,93,147,353,0,0
2.0-3.0,SCHEDULED CASTE,15,KRISHNA,956,2269,897,2124,11,29,45,108,3,8
2.0-3.0,SCHEDULED CASTE,16,GUNTUR,1120,2658,1082,2566,16,38,22,53,0,0
2.0-3.0,SCHEDULED CASTE,17,PRAKASAM,5007,11233,4707,10567,82,190,211,461,7,15
2.0-3.0,SCHEDULED CASTE,18,NELLORE,2190,4996,2046,4670,48,108,67,150,29,68
2.0-3.0,SCHEDULED CASTE,19,KADAPA,2036,4499,1742,3855,26,71,235,506,33,67
2.0-3.0,SCHEDULED CASTE,20,KURNOOL,6147,14372,5510,12847,292,712,324,761,21,51
2.0-3.0,SCHEDULED CASTE,21,ANANTHAPUR,10414,23206,9902,22042,143,357,355,775,14,32
2.0-3.0,SCHEDULED CASTE,22,CHITTOOR,2485,5646,2345,5321,52,126,88,200,0,0
2.0-3.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
2.0-3.0,OTHERS,1,ADILABAD,39249,90886,36171,83752,328,822,2750,6311,0,0
2.0-3.0,OTHERS,2,NIZAMABAD,23255,54826,20893,49222,674,1661,1688,3943,0,0
2.0-3.0,OTHERS,3,KARIMNAGAR,38276,91220,36739,87538,305,752,1232,2930,0,0
2.0-3.0,OTHERS,4,MEDAK,33905,80468,32165,76347,337,823,1403,3298,0,0
2.0-3.0,OTHERS,5,RANGAREDDY,24844,58940,23913,56731,191,469,740,1739,0,0
2.0-3.0,OTHERS,6,MAHABUBNAGAR,77598,185319,71793,171452,675,1640,5130,12227,0,0
2.0-3.0,OTHERS,7,NALGONDA,57527,137211,53827,128269,713,1807,2987,7135,0,0
2.0-3.0,OTHERS,8,WARANGAL,34115,81362,32446,77418,217,533,1452,3411,0,0
2.0-3.0,OTHERS,9,KHAMMAM,23470,55827,21211,50451,822,2003,1354,3192,83,182
2.0-3.0,OTHERS,10,SRIKAKULAM,14935,35750,12371,29551,1836,4461,718,1712,10,25
2.0-3.0,OTHERS,11,VIZIANAGARAM,15783,37896,12752,30548,1807,4444,1155,2738,69,167
2.0-3.0,OTHERS,12,VISAKHAPATNAM,9680,22607,8656,20134,483,1200,541,1273,0,0
2.0-3.0,OTHERS,13,EAST GODAVARI,19685,46786,16514,39256,1071,2564,1849,4355,251,610
2.0-3.0,OTHERS,14,WEST GODAVARI,24435,58214,20824,49480,894,2182,2325,5591,392,961
2.0-3.0,OTHERS,15,KRISHNA,29567,71025,25883,62195,938,2292,2725,6490,21,48
2.0-3.0,OTHERS,16,GUNTUR,40157,96105,36351,86985,882,2163,2924,6958,0,0
2.0-3.0,OTHERS,17,PRAKASAM,62026,146621,55514,131146,1510,3710,4116,9603,886,2162
2.0-3.0,OTHERS,18,NELLORE,26589,62871,24465,57913,220,548,1445,3342,459,1067
2.0-3.0,OTHERS,19,KADAPA,45056,106058,40345,94933,802,1986,3812,8922,97,218
2.0-3.0,OTHERS,20,KURNOOL,72022,172226,63746,152407,1833,4585,6014,14213,429,1022
2.0-3.0,OTHERS,21,ANANTHAPUR,120864,280184,109105,252583,1191,3012,9824,22780,744,1809
2.0-3.0,OTHERS,22,CHITTOOR,39371,92660,36326,85475,776,1909,1949,4530,320,745
2.0-3.0,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
2.0-3.0,SCHEDULED TRIBES,1,ADILABAD,21510,49174,20688,47352,27,64,795,1758,0,0
2.0-3.0,SCHEDULED TRIBES,2,NIZAMABAD,1741,3935,1607,3630,6,12,116,267,12,26
2.0-3.0,SCHEDULED TRIBES,3,KARIMNAGAR,958,2225,935,2174,4,9,19,43,0,0
2.0-3.0,SCHEDULED TRIBES,4,MEDAK,2399,5555,2342,5427,28,68,29,61,0,0
2.0-3.0,SCHEDULED TRIBES,5,RANGAREDDY,2635,6075,2515,5811,3,8,23,47,94,209
2.0-3.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,7937,18626,7454,17464,132,329,343,815,8,18
2.0-3.0,SCHEDULED TRIBES,7,NALGONDA,5981,14088,5832,13752,38,93,111,243,0,0
2.0-3.0,SCHEDULED TRIBES,8,WARANGAL,6202,14709,6030,14319,17,36,155,354,0,0
2.0-3.0,SCHEDULED TRIBES,9,KHAMMAM,15500,36143,14915,34722,246,611,251,602,88,208
2.0-3.0,SCHEDULED TRIBES,10,SRIKAKULAM,1358,3164,1341,3127,17,37,0,0,0,0
2.0-3.0,SCHEDULED TRIBES,11,VIZIANAGARAM,2401,5686,2260,5341,77,187,64,157,0,0
2.0-3.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,12921,31203,12475,30122,207,516,239,565,0,0
2.0-3.0,SCHEDULED TRIBES,13,EAST GODAVARI,6323,15032,6080,14460,71,176,172,396,0,0
2.0-3.0,SCHEDULED TRIBES,14,WEST GODAVARI,1852,4399,1786,4246,25,60,39,89,2,4
2.0-3.0,SCHEDULED TRIBES,15,KRISHNA,498,1213,417,1032,28,63,53,118,0,0
2.0-3.0,SCHEDULED TRIBES,16,GUNTUR,1314,3037,1269,2927,15,35,30,74,0,0
2.0-3.0,SCHEDULED TRIBES,17,PRAKASAM,926,2088,844,1898,9,19,52,123,21,49
2.0-3.0,SCHEDULED TRIBES,18,NELLORE,603,1362,570,1286,0,0,29,64,4,13
2.0-3.0,SCHEDULED TRIBES,19,KADAPA,529,1186,508,1139,0,0,21,47,0,0
2.0-3.0,SCHEDULED TRIBES,20,KURNOOL,1320,3071,1169,2723,46,107,105,241,0,0
2.0-3.0,SCHEDULED TRIBES,21,ANANTHAPUR,5605,12508,4913,10927,102,245,590,1337,0,0
2.0-3.0,SCHEDULED TRIBES,22,CHITTOOR,746,1724,700,1617,10,26,36,82,0,0
2.0-3.0,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
2.0-3.0,ALL SOCIAL GROUPS,1,ADILABAD,69592,159956,65035,149525,395,985,4162,9446,0,0
2.0-3.0,ALL SOCIAL GROUPS,2,NIZAMABAD,26734,62775,24119,56593,730,1789,1873,4367,12,26
2.0-3.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,41805,99454,40134,95461,324,798,1347,3195,0,0
2.0-3.0,ALL SOCIAL GROUPS,4,MEDAK,39832,94259,37891,89686,398,966,1543,3608,0,0
2.0-3.0,ALL SOCIAL GROUPS,5,RANGAREDDY,30714,72584,29542,69819,219,530,859,2026,94,209
2.0-3.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,93535,222795,86668,206404,829,2022,6030,14350,8,18
2.0-3.0,ALL SOCIAL GROUPS,7,NALGONDA,66832,159146,62871,149607,786,1979,3175,7560,0,0
2.0-3.0,ALL SOCIAL GROUPS,8,WARANGAL,43030,102538,41079,97938,243,592,1708,4007,0,0
2.0-3.0,ALL SOCIAL GROUPS,9,KHAMMAM,40613,95762,37653,88702,1118,2729,1671,3941,171,390
2.0-3.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,16525,39469,13903,33138,1857,4507,755,1799,10,25
2.0-3.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,18622,44598,15404,36796,1908,4687,1241,2948,69,167
2.0-3.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,22837,54345,21363,50783,690,1716,784,1846,0,0
2.0-3.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,26647,63350,23204,55180,1152,2765,2040,4795,251,610
2.0-3.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,27350,65100,23481,55753,959,2336,2515,6043,395,967
2.0-3.0,ALL SOCIAL GROUPS,15,KRISHNA,31022,74510,27198,65354,977,2384,2823,6716,24,56
2.0-3.0,ALL SOCIAL GROUPS,16,GUNTUR,42683,102024,38794,92703,913,2236,2976,7085,0,0
2.0-3.0,ALL SOCIAL GROUPS,17,PRAKASAM,67980,159993,61086,143661,1601,3920,4379,10187,914,2225
2.0-3.0,ALL SOCIAL GROUPS,18,NELLORE,29454,69413,27153,64052,268,656,1541,3557,492,1148
2.0-3.0,ALL SOCIAL GROUPS,19,KADAPA,47623,111748,42597,99932,828,2057,4068,9474,130,284
2.0-3.0,ALL SOCIAL GROUPS,20,KURNOOL,79493,189678,70429,167987,2171,5404,6443,15214,450,1073
2.0-3.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,136949,316065,123986,285718,1436,3613,10769,24893,758,1841
2.0-3.0,ALL SOCIAL GROUPS,22,CHITTOOR,42605,100037,39374,92419,838,2061,2073,4812,320,745
5.0-7.5,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
5.0-7.5,SCHEDULED CASTE,1,ADILABAD,882,5291,795,4760,0,0,87,531,0,0
5.0-7.5,SCHEDULED CASTE,2,NIZAMABAD,70,417,70,417,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,3,KARIMNAGAR,201,1184,198,1164,0,0,3,20,0,0
5.0-7.5,SCHEDULED CASTE,4,MEDAK,239,1420,220,1323,0,0,19,98,0,0
5.0-7.5,SCHEDULED CASTE,5,RANGAREDDY,252,1507,249,1490,0,0,3,17,0,0
5.0-7.5,SCHEDULED CASTE,6,MAHABUBNAGAR,648,3834,631,3732,0,0,17,103,0,0
5.0-7.5,SCHEDULED CASTE,7,NALGONDA,256,1532,251,1508,5,24,0,0,0,0
5.0-7.5,SCHEDULED CASTE,8,WARANGAL,339,2032,339,2032,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,9,KHAMMAM,142,829,134,783,8,46,0,0,0,0
5.0-7.5,SCHEDULED CASTE,10,SRIKAKULAM,8,49,8,49,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,11,VIZIANAGARAM,38,229,38,229,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,12,VISAKHAPATNAM,35,195,35,195,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,13,EAST GODAVARI,50,293,48,279,2,13,0,0,0,0
5.0-7.5,SCHEDULED CASTE,14,WEST GODAVARI,111,637,76,432,1,7,34,198,0,0
5.0-7.5,SCHEDULED CASTE,15,KRISHNA,105,634,98,595,1,5,4,27,2,8
5.0-7.5,SCHEDULED CASTE,16,GUNTUR,99,583,99,583,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,17,PRAKASAM,192,1117,178,1031,1,7,13,79,0,0
5.0-7.5,SCHEDULED CASTE,18,NELLORE,124,741,124,741,0,0,0,0,0,0
5.0-7.5,SCHEDULED CASTE,19,KADAPA,63,365,54,311,0,0,9,54,0,0
5.0-7.5,SCHEDULED CASTE,20,KURNOOL,903,5278,731,4270,59,346,113,662,0,0
5.0-7.5,SCHEDULED CASTE,21,ANANTHAPUR,456,2681,439,2591,4,21,6,29,7,41
5.0-7.5,SCHEDULED CASTE,22,CHITTOOR,102,615,98,590,0,0,4,25,0,0
5.0-7.5,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
5.0-7.5,OTHERS,1,ADILABAD,6273,37611,5805,34811,51,309,417,2491,0,0
5.0-7.5,OTHERS,2,NIZAMABAD,2390,14233,2079,12375,171,1038,140,820,0,0
5.0-7.5,OTHERS,3,KARIMNAGAR,5119,30571,4933,29475,23,140,163,956,0,0
5.0-7.5,OTHERS,4,MEDAK,5856,35164,5474,32964,153,881,229,1319,0,0
5.0-7.5,OTHERS,5,RANGAREDDY,4452,26811,4243,25523,97,589,112,700,0,0
5.0-7.5,OTHERS,6,MAHABUBNAGAR,12803,76975,12053,72426,254,1499,496,3050,0,0
5.0-7.5,OTHERS,7,NALGONDA,10088,60275,9207,54974,264,1604,617,3698,0,0
5.0-7.5,OTHERS,8,WARANGAL,5223,31330,5087,30494,47,298,89,539,0,0
5.0-7.5,OTHERS,9,KHAMMAM,4043,24180,3527,21115,317,1882,199,1184,0,0
5.0-7.5,OTHERS,10,SRIKAKULAM,1756,10395,1376,8189,306,1767,74,439,0,0
5.0-7.5,OTHERS,11,VIZIANAGARAM,2491,14850,1903,11404,302,1810,286,1635,0,0
5.0-7.5,OTHERS,12,VISAKHAPATNAM,1318,7800,1174,6959,90,506,54,335,0,0
5.0-7.5,OTHERS,13,EAST GODAVARI,2629,15589,2264,13427,217,1259,148,903,0,0
5.0-7.5,OTHERS,14,WEST GODAVARI,4142,24754,3617,21620,175,1046,350,2088,0,0
5.0-7.5,OTHERS,15,KRISHNA,4955,29678,4304,25839,314,1896,298,1707,39,236
5.0-7.5,OTHERS,16,GUNTUR,5057,29709,4671,27438,180,1084,206,1188,0,0
5.0-7.5,OTHERS,17,PRAKASAM,10562,63224,9711,58077,336,2099,515,3048,0,0
5.0-7.5,OTHERS,18,NELLORE,5364,32207,4970,29834,133,813,219,1327,42,233
5.0-7.5,OTHERS,19,KADAPA,5102,30181,4574,27078,297,1771,231,1332,0,0
5.0-7.5,OTHERS,20,KURNOOL,18686,112269,16123,96429,1383,8585,1100,6721,80,534
5.0-7.5,OTHERS,21,ANANTHAPUR,18870,112921,16893,101173,471,2826,1347,7979,159,943
5.0-7.5,OTHERS,22,CHITTOOR,4514,26965,4094,24439,243,1461,165,978,12,86
