ALL CLASSES,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
5.0-7.5,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
5.0-7.5,SCHEDULED TRIBES,1,ADILABAD,2372,14197,2240,13439,9,50,123,709,0,0
5.0-7.5,SCHEDULED TRIBES,2,NIZAMABAD,44,261,42,251,0,0,2,11,0,0
5.0-7.5,SCHEDULED TRIBES,3,KARIMNAGAR,74,432,74,432,0,0,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,4,MEDAK,258,1531,258,1531,0,0,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,5,RANGAREDDY,196,1162,196,1162,0,0,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,6,MAHABUBNAGAR,647,3879,609,3637,11,76,27,166,0,0
5.0-7.5,SCHEDULED TRIBES,7,NALGONDA,561,3326,543,3220,18,106,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,8,WARANGAL,689,4153,679,4100,0,0,10,53,0,0
5.0-7.5,SCHEDULED TRIBES,9,KHAMMAM,1676,9964,1591,9443,68,417,15,92,2,11
5.0-7.5,SCHEDULED TRIBES,10,SRIKAKULAM,119,699,117,689,2,11,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,11,VIZIANAGARAM,314,1877,305,1831,5,22,4,23,0,0
5.0-7.5,SCHEDULED TRIBES,12,VISAKHAPATNAM,3638,21890,3493,21048,107,637,38,205,0,0
5.0-7.5,SCHEDULED TRIBES,13,EAST GODAVARI,1885,11338,1792,10753,47,305,46,281,0,0
5.0-7.5,SCHEDULED TRIBES,14,WEST GODAVARI,334,1992,317,1891,11,69,6,32,0,0
5.0-7.5,SCHEDULED TRIBES,15,KRISHNA,39,238,38,233,0,0,1,5,0,0
5.0-7.5,SCHEDULED TRIBES,16,GUNTUR,73,426,73,426,0,0,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,17,PRAKASAM,48,276,46,264,1,5,1,7,0,0
5.0-7.5,SCHEDULED TRIBES,18,NELLORE,28,166,28,166,0,0,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,19,KADAPA,22,128,22,128,0,0,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,20,KURNOOL,192,1135,154,910,38,225,0,0,0,0
5.0-7.5,SCHEDULED TRIBES,21,ANANTHAPUR,302,1780,283,1670,0,0,19,110,0,0
5.0-7.5,SCHEDULED TRIBES,22,CHITTOOR,29,166,19,114,7,38,3,15,0,0
5.0-7.5,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
5.0-7.5,ALL SOCIAL GROUPS,1,ADILABAD,9530,57118,8843,53028,60,359,627,3731,0,0
5.0-7.5,ALL SOCIAL GROUPS,2,NIZAMABAD,2515,14984,2202,13115,171,1038,142,830,0,0
5.0-7.5,ALL SOCIAL GROUPS,3,KARIMNAGAR,5397,32207,5208,31090,23,140,166,977,0,0
5.0-7.5,ALL SOCIAL GROUPS,4,MEDAK,6365,38185,5963,35881,153,881,249,1423,0,0
5.0-7.5,ALL SOCIAL GROUPS,5,RANGAREDDY,4913,29558,4701,28252,97,589,115,717,0,0
5.0-7.5,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,14101,84707,13296,79814,265,1575,540,3318,0,0
5.0-7.5,ALL SOCIAL GROUPS,7,NALGONDA,10915,65198,10011,59766,287,1734,617,3698,0,0
5.0-7.5,ALL SOCIAL GROUPS,8,WARANGAL,6252,37520,6106,36631,47,298,99,591,0,0
5.0-7.5,ALL SOCIAL GROUPS,9,KHAMMAM,5881,35101,5272,31469,393,2345,214,1276,2,11
5.0-7.5,ALL SOCIAL GROUPS,10,SRIKAKULAM,1918,11354,1536,9136,308,1778,74,439,0,0
5.0-7.5,ALL SOCIAL GROUPS,11,VIZIANAGARAM,2858,17046,2261,13556,307,1832,290,1658,0,0
5.0-7.5,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,5006,29978,4717,28295,197,1143,92,540,0,0
5.0-7.5,ALL SOCIAL GROUPS,13,EAST GODAVARI,4600,27449,4138,24674,266,1577,196,1198,0,0
5.0-7.5,ALL SOCIAL GROUPS,14,WEST GODAVARI,4664,27852,4082,24383,187,1123,395,2346,0,0
5.0-7.5,ALL SOCIAL GROUPS,15,KRISHNA,5102,30569,4443,26686,315,1902,303,1739,41,243
5.0-7.5,ALL SOCIAL GROUPS,16,GUNTUR,5327,31322,4941,29051,180,1084,206,1188,0,0
5.0-7.5,ALL SOCIAL GROUPS,17,PRAKASAM,10827,64768,9960,59522,338,2111,529,3134,0,0
5.0-7.5,ALL SOCIAL GROUPS,18,NELLORE,5562,33390,5168,31017,133,813,219,1327,42,233
5.0-7.5,ALL SOCIAL GROUPS,19,KADAPA,5187,30674,4650,27517,297,1771,240,1386,0,0
5.0-7.5,ALL SOCIAL GROUPS,20,KURNOOL,19789,118732,17016,101659,1480,9156,1213,7383,80,534
5.0-7.5,ALL SOCIAL GROUPS,21,ANANTHAPUR,19727,117990,17714,106042,475,2847,1372,8118,166,983
5.0-7.5,ALL SOCIAL GROUPS,22,CHITTOOR,4647,27759,4213,25156,250,1499,172,1018,12,86
4.0-5.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
4.0-5.0,SCHEDULED CASTE,1,ADILABAD,1093,4811,977,4292,26,118,90,402,0,0
4.0-5.0,SCHEDULED CASTE,2,NIZAMABAD,130,573,127,563,0,0,3,10,0,0
4.0-5.0,SCHEDULED CASTE,3,KARIMNAGAR,306,1344,306,1344,0,0,0,0,0,0
4.0-5.0,SCHEDULED CASTE,4,MEDAK,318,1403,298,1320,0,0,20,83,0,0
4.0-5.0,SCHEDULED CASTE,5,RANGAREDDY,345,1527,338,1495,1,7,6,26,0,0
4.0-5.0,SCHEDULED CASTE,6,MAHABUBNAGAR,1162,5158,1112,4938,2,7,48,213,0,0
4.0-5.0,SCHEDULED CASTE,7,NALGONDA,393,1739,375,1658,9,40,9,40,0,0
4.0-5.0,SCHEDULED CASTE,8,WARANGAL,575,2554,571,2535,0,0,4,19,0,0
4.0-5.0,SCHEDULED CASTE,9,KHAMMAM,259,1133,250,1092,7,32,2,9,0,0
4.0-5.0,SCHEDULED CASTE,10,SRIKAKULAM,17,75,17,75,0,0,0,0,0,0
4.0-5.0,SCHEDULED CASTE,11,VIZIANAGARAM,73,320,73,320,0,0,0,0,0,0
4.0-5.0,SCHEDULED CASTE,12,VISAKHAPATNAM,36,159,31,137,5,22,0,0,0,0
4.0-5.0,SCHEDULED CASTE,13,EAST GODAVARI,101,450,101,450,0,0,0,0,0,0
4.0-5.0,SCHEDULED CASTE,14,WEST GODAVARI,100,443,91,402,3,12,6,28,0,0
4.0-5.0,SCHEDULED CASTE,15,KRISHNA,180,796,177,781,0,0,1,4,2,10
4.0-5.0,SCHEDULED CASTE,16,GUNTUR,220,967,219,963,1,4,0,0,0,0
4.0-5.0,SCHEDULED CASTE,17,PRAKASAM,338,1481,326,1429,4,18,8,33,0,0
4.0-5.0,SCHEDULED CASTE,18,NELLORE,229,999,228,994,0,0,1,5,0,0
4.0-5.0,SCHEDULED CASTE,19,KADAPA,74,328,62,274,0,0,12,54,0,0
4.0-5.0,SCHEDULED CASTE,20,KURNOOL,1135,5063,949,4207,78,355,108,501,0,0
4.0-5.0,SCHEDULED CASTE,21,ANANTHAPUR,585,2598,528,2339,7,32,50,227,0,0
4.0-5.0,SCHEDULED CASTE,22,CHITTOOR,131,578,125,553,2,9,4,16,0,0
4.0-5.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
4.0-5.0,OTHERS,1,ADILABAD,6692,29659,6253,27721,45,196,394,1743,0,0
4.0-5.0,OTHERS,2,NIZAMABAD,2968,13100,2688,11855,134,605,146,640,0,0
4.0-5.0,OTHERS,3,KARIMNAGAR,6545,29009,6251,27717,49,213,245,1078,0,0
4.0-5.0,OTHERS,4,MEDAK,6313,27952,5965,26406,91,410,257,1136,0,0
4.0-5.0,OTHERS,5,RANGAREDDY,4732,20941,4505,19934,82,363,145,643,0,0
4.0-5.0,OTHERS,6,MAHABUBNAGAR,14749,65567,13838,61526,300,1331,611,2711,0,0
4.0-5.0,OTHERS,7,NALGONDA,11525,51062,10723,47507,241,1079,561,2475,0,0
4.0-5.0,OTHERS,8,WARANGAL,6739,29915,6479,28752,32,146,228,1017,0,0
4.0-5.0,OTHERS,9,KHAMMAM,5118,22606,4258,18800,398,1773,407,1784,55,249
4.0-5.0,OTHERS,10,SRIKAKULAM,2590,11459,2139,9445,396,1772,49,216,6,26
4.0-5.0,OTHERS,11,VIZIANAGARAM,3260,14454,2374,10519,522,2300,364,1635,0,0
4.0-5.0,OTHERS,12,VISAKHAPATNAM,1502,6615,1272,5608,165,734,65,272,0,0
4.0-5.0,OTHERS,13,EAST GODAVARI,3504,15456,2944,12963,244,1086,258,1150,58,257
4.0-5.0,OTHERS,14,WEST GODAVARI,4710,20810,4027,17757,184,826,389,1734,110,494
4.0-5.0,OTHERS,15,KRISHNA,6321,27986,5452,24104,312,1408,530,2355,27,119
4.0-5.0,OTHERS,16,GUNTUR,7419,32906,6646,29551,242,1060,531,2296,0,0
4.0-5.0,OTHERS,17,PRAKASAM,11581,51353,10419,46175,481,2156,668,2957,13,65
4.0-5.0,OTHERS,18,NELLORE,5665,25101,5208,23071,140,637,300,1315,17,78
4.0-5.0,OTHERS,19,KADAPA,6462,28666,5787,25674,248,1093,413,1834,14,64
4.0-5.0,OTHERS,20,KURNOOL,18829,83777,16641,74003,1074,4779,1109,4972,5,23
4.0-5.0,OTHERS,21,ANANTHAPUR,19378,85789,17492,77458,339,1506,1508,6660,39,164
4.0-5.0,OTHERS,22,CHITTOOR,5318,23533,5011,22170,170,763,137,601,0,0
4.0-5.0,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
4.0-5.0,SCHEDULED TRIBES,1,ADILABAD,3925,16969,3726,16136,6,26,193,807,0,0
4.0-5.0,SCHEDULED TRIBES,2,NIZAMABAD,70,309,61,269,0,0,9,40,0,0
4.0-5.0,SCHEDULED TRIBES,3,KARIMNAGAR,140,618,140,618,0,0,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,4,MEDAK,258,1152,257,1147,0,0,1,4,0,0
4.0-5.0,SCHEDULED TRIBES,5,RANGAREDDY,286,1265,286,1265,0,0,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,1055,4664,1042,4609,0,0,13,54,0,0
4.0-5.0,SCHEDULED TRIBES,7,NALGONDA,726,3214,715,3168,5,23,6,22,0,0
4.0-5.0,SCHEDULED TRIBES,8,WARANGAL,1152,5130,1124,5005,0,0,28,124,0,0
4.0-5.0,SCHEDULED TRIBES,9,KHAMMAM,2565,11207,2403,10495,93,409,59,259,10,44
4.0-5.0,SCHEDULED TRIBES,10,SRIKAKULAM,170,752,163,724,7,28,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,11,VIZIANAGARAM,412,1806,382,1676,23,104,7,26,0,0
4.0-5.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,3508,15596,3389,15065,87,388,32,144,0,0
4.0-5.0,SCHEDULED TRIBES,13,EAST GODAVARI,1851,8225,1777,7899,37,168,37,159,0,0
4.0-5.0,SCHEDULED TRIBES,14,WEST GODAVARI,369,1641,358,1590,5,24,6,27,0,0
4.0-5.0,SCHEDULED TRIBES,15,KRISHNA,64,284,57,252,0,0,1,5,6,27
4.0-5.0,SCHEDULED TRIBES,16,GUNTUR,159,704,159,704,0,0,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,17,PRAKASAM,68,301,67,295,1,6,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,18,NELLORE,56,247,56,247,0,0,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,19,KADAPA,41,184,41,184,0,0,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,20,KURNOOL,289,1278,269,1188,20,89,0,0,0,0
4.0-5.0,SCHEDULED TRIBES,21,ANANTHAPUR,317,1389,291,1277,5,21,21,91,0,0
4.0-5.0,SCHEDULED TRIBES,22,CHITTOOR,37,164,35,155,0,0,2,8,0,0
4.0-5.0,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
4.0-5.0,ALL SOCIAL GROUPS,1,ADILABAD,11712,51449,10958,48158,77,339,677,2952,0,0
4.0-5.0,ALL SOCIAL GROUPS,2,NIZAMABAD,3170,13990,2878,12696,134,605,158,689,0,0
4.0-5.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,6994,30985,6700,29693,49,213,245,1078,0,0
4.0-5.0,ALL SOCIAL GROUPS,4,MEDAK,6899,30551,6530,28917,91,410,278,1224,0,0
4.0-5.0,ALL SOCIAL GROUPS,5,RANGAREDDY,5378,23800,5144,22761,83,370,151,669,0,0
4.0-5.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,16966,75389,15992,71073,302,1338,672,2978,0,0
4.0-5.0,ALL SOCIAL GROUPS,7,NALGONDA,12648,56031,11817,52351,255,1142,576,2538,0,0
4.0-5.0,ALL SOCIAL GROUPS,8,WARANGAL,8466,37599,8174,36292,32,146,260,1161,0,0
4.0-5.0,ALL SOCIAL GROUPS,9,KHAMMAM,7949,34978,6918,30420,498,2214,468,2052,65,293
4.0-5.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,2814,12451,2356,10409,403,1800,49,216,6,26
4.0-5.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,3752,16613,2836,12548,545,2403,371,1661,0,0
4.0-5.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,5063,22446,4709,20885,257,1144,97,416,0,0
4.0-5.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,5493,24295,4859,21474,281,1254,295,1309,58,257
4.0-5.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,5232,23131,4529,19986,192,862,401,1789,110,494
4.0-5.0,ALL SOCIAL GROUPS,15,KRISHNA,6565,29066,5686,25138,312,1408,532,2364,35,156
4.0-5.0,ALL SOCIAL GROUPS,16,GUNTUR,7879,34941,7105,31581,243,1064,531,2296,0,0
4.0-5.0,ALL SOCIAL GROUPS,17,PRAKASAM,11999,53189,10824,47953,486,2181,676,2990,13,65
4.0-5.0,ALL SOCIAL GROUPS,18,NELLORE,5976,26460,5516,24417,140,637,301,1320,19,85
4.0-5.0,ALL SOCIAL GROUPS,19,KADAPA,6578,29182,5891,26137,248,1093,425,1888,14,64
4.0-5.0,ALL SOCIAL GROUPS,20,KURNOOL,20259,90144,17865,79425,1172,5224,1217,5473,5,23
4.0-5.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,20339,90044,18370,81344,351,1558,1579,6978,39,164
4.0-5.0,ALL SOCIAL GROUPS,22,CHITTOOR,5487,24280,5172,22882,172,772,143,626,0,0
10.0-20.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
10.0-20.0,SCHEDULED CASTE,1,ADILABAD,149,1871,147,1848,0,0,2,24,0,0
10.0-20.0,SCHEDULED CASTE,2,NIZAMABAD,11,153,11,153,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,3,KARIMNAGAR,21,269,21,269,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,4,MEDAK,35,466,35,466,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,5,RANGAREDDY,28,347,26,321,0,0,2,27,0,0
10.0-20.0,SCHEDULED CASTE,6,MAHABUBNAGAR,96,1204,96,1204,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,7,NALGONDA,31,368,31,368,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,8,WARANGAL,61,770,61,770,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,9,KHAMMAM,22,269,20,248,2,21,0,0,0,0
10.0-20.0,SCHEDULED CASTE,10,SRIKAKULAM,0,0,0,0,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,11,VIZIANAGARAM,5,54,5,54,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,12,VISAKHAPATNAM,7,81,7,81,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,13,EAST GODAVARI,14,173,14,173,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,14,WEST GODAVARI,17,214,14,174,0,0,3,40,0,0
10.0-20.0,SCHEDULED CASTE,15,KRISHNA,22,315,22,315,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,16,GUNTUR,32,438,32,438,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,17,PRAKASAM,37,441,37,441,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,18,NELLORE,32,440,28,382,0,0,4,58,0,0
10.0-20.0,SCHEDULED CASTE,19,KADAPA,21,253,21,253,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,20,KURNOOL,51,636,47,590,2,23,2,22,0,0
10.0-20.0,SCHEDULED CASTE,21,ANANTHAPUR,55,763,55,763,0,0,0,0,0,0
10.0-20.0,SCHEDULED CASTE,22,CHITTOOR,17,244,17,244,0,0,0,0,0,0
10.0-20.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
10.0-20.0,OTHERS,1,ADILABAD,1284,16562,1143,14630,19,218,122,1713,0,0
10.0-20.0,OTHERS,2,NIZAMABAD,364,4694,359,4639,5,55,0,0,0,0
10.0-20.0,OTHERS,3,KARIMNAGAR,900,11498,855,10914,9,123,36,462,0,0
10.0-20.0,OTHERS,4,MEDAK,1467,18877,1390,17926,20,250,57,701,0,0
10.0-20.0,OTHERS,5,RANGAREDDY,1138,14870,1099,14345,26,368,13,158,0,0
10.0-20.0,OTHERS,6,MAHABUBNAGAR,3016,39558,2849,37435,51,667,116,1457,0,0
10.0-20.0,OTHERS,7,NALGONDA,1924,24188,1808,22714,10,132,106,1342,0,0
10.0-20.0,OTHERS,8,WARANGAL,1277,16713,1210,15846,0,0,67,867,0,0
10.0-20.0,OTHERS,9,KHAMMAM,757,9672,640,8240,42,525,60,708,15,199
10.0-20.0,OTHERS,10,SRIKAKULAM,279,3516,224,2818,29,364,26,334,0,0
10.0-20.0,OTHERS,11,VIZIANAGARAM,432,5615,348,4451,63,904,21,260,0,0
10.0-20.0,OTHERS,12,VISAKHAPATNAM,238,3069,236,3045,0,0,2,24,0,0
10.0-20.0,OTHERS,13,EAST GODAVARI,404,5275,367,4773,11,157,9,105,17,239
10.0-20.0,OTHERS,14,WEST GODAVARI,636,7891,493,6078,14,182,88,1087,41,543
10.0-20.0,OTHERS,15,KRISHNA,580,7290,495,6244,52,620,22,308,11,119
10.0-20.0,OTHERS,16,GUNTUR,364,4635,353,4520,2,17,9,98,0,0
10.0-20.0,OTHERS,17,PRAKASAM,1846,23281,1640,20734,88,1069,96,1220,22,258
10.0-20.0,OTHERS,18,NELLORE,1659,21300,1549,19858,36,545,74,896,0,0
10.0-20.0,OTHERS,19,KADAPA,796,9816,668,8242,65,811,63,763,0,0
10.0-20.0,OTHERS,20,KURNOOL,3776,47700,3454,43642,204,2571,118,1486,0,0
10.0-20.0,OTHERS,21,ANANTHAPUR,3835,50212,3446,44986,90,1240,192,2410,107,1577
10.0-20.0,OTHERS,22,CHITTOOR,890,11490,777,10052,65,846,48,592,0,0
10.0-20.0,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
10.0-20.0,SCHEDULED TRIBES,1,ADILABAD,343,4396,330,4224,0,0,13,172,0,0
10.0-20.0,SCHEDULED TRIBES,2,NIZAMABAD,6,79,6,79,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,3,KARIMNAGAR,12,139,12,139,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,4,MEDAK,43,556,42,543,0,0,1,13,0,0
10.0-20.0,SCHEDULED TRIBES,5,RANGAREDDY,45,602,45,602,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,86,1155,86,1155,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,7,NALGONDA,39,478,39,478,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,8,WARANGAL,169,2241,169,2241,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,9,KHAMMAM,263,3407,224,2874,25,300,14,233,0,0
10.0-20.0,SCHEDULED TRIBES,10,SRIKAKULAM,19,230,19,230,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,11,VIZIANAGARAM,47,590,33,412,0,0,14,179,0,0
10.0-20.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,740,9468,673,8625,51,650,16,194,0,0
10.0-20.0,SCHEDULED TRIBES,13,EAST GODAVARI,425,5364,377,4764,45,568,3,33,0,0
10.0-20.0,SCHEDULED TRIBES,14,WEST GODAVARI,58,724,58,724,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,15,KRISHNA,6,74,6,74,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,16,GUNTUR,7,88,7,88,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,17,PRAKASAM,3,40,3,40,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,18,NELLORE,6,79,6,79,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,19,KADAPA,5,57,5,57,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,20,KURNOOL,18,209,17,198,1,10,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,21,ANANTHAPUR,37,462,37,462,0,0,0,0,0,0
10.0-20.0,SCHEDULED TRIBES,22,CHITTOOR,3,33,3,33,0,0,0,0,0,0
10.0-20.0,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
10.0-20.0,ALL SOCIAL GROUPS,1,ADILABAD,1780,22881,1624,20754,19,218,137,1909,0,0
10.0-20.0,ALL SOCIAL GROUPS,2,NIZAMABAD,387,5004,382,4949,5,55,0,0,0,0
10.0-20.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,935,11931,890,11347,9,123,36,462,0,0
10.0-20.0,ALL SOCIAL GROUPS,4,MEDAK,1569,20264,1491,19300,20,250,58,714,0,0
10.0-20.0,ALL SOCIAL GROUPS,5,RANGAREDDY,1240,16209,1199,15657,26,368,15,184,0,0
10.0-20.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,3201,41967,3034,39844,51,667,116,1457,0,0
10.0-20.0,ALL SOCIAL GROUPS,7,NALGONDA,2007,25235,1891,23761,10,132,106,1342,0,0
10.0-20.0,ALL SOCIAL GROUPS,8,WARANGAL,1507,19725,1440,18858,0,0,67,867,0,0
10.0-20.0,ALL SOCIAL GROUPS,9,KHAMMAM,1058,13559,900,11573,69,846,74,941,15,199
10.0-20.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,345,4403,289,3688,29,364,27,351,0,0
10.0-20.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,504,6542,403,5170,63,904,35,439,3,30
10.0-20.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,997,12802,928,11935,51,650,18,217,0,0
10.0-20.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,886,11415,801,10313,56,725,12,138,17,239
10.0-20.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,770,9612,624,7760,14,182,91,1127,41,543
10.0-20.0,ALL SOCIAL GROUPS,15,KRISHNA,611,7718,526,6672,52,620,22,308,11,119
10.0-20.0,ALL SOCIAL GROUPS,16,GUNTUR,501,6493,490,6378,2,17,9,98,0,0
10.0-20.0,ALL SOCIAL GROUPS,17,PRAKASAM,1904,24010,1698,21464,88,1069,96,1220,22,258
10.0-20.0,ALL SOCIAL GROUPS,18,NELLORE,1767,22856,1653,21357,36,545,78,954,0,0
10.0-20.0,ALL SOCIAL GROUPS,19,KADAPA,823,10144,695,8570,65,811,63,763,0,0
10.0-20.0,ALL SOCIAL GROUPS,20,KURNOOL,3853,48661,3526,44548,207,2605,120,1509,0,0
10.0-20.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,4002,52450,3613,47224,90,1240,192,2410,107,1577
10.0-20.0,ALL SOCIAL GROUPS,22,CHITTOOR,921,11917,808,10479,65,846,48,592,0,0
7.5-10.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
7.5-10.0,SCHEDULED CASTE,1,ADILABAD,231,1967,225,1918,0,0,6,49,0,0
7.5-10.0,SCHEDULED CASTE,2,NIZAMABAD,18,153,18,153,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,3,KARIMNAGAR,37,311,37,311,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,4,MEDAK,65,554,65,554,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,5,RANGAREDDY,53,454,53,454,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,6,MAHABUBNAGAR,202,1717,167,1415,4,34,31,268,0,0
7.5-10.0,SCHEDULED CASTE,7,NALGONDA,64,542,64,542,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,8,WARANGAL,132,1128,132,1128,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,9,KHAMMAM,43,366,40,341,3,25,0,0,0,0
7.5-10.0,SCHEDULED CASTE,10,SRIKAKULAM,2,18,2,18,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,11,VIZIANAGARAM,15,129,15,129,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,12,VISAKHAPATNAM,6,54,6,54,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,13,EAST GODAVARI,18,155,18,155,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,14,WEST GODAVARI,26,217,15,127,0,0,11,90,0,0
7.5-10.0,SCHEDULED CASTE,15,KRISHNA,28,240,28,240,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,16,GUNTUR,48,409,47,400,1,9,0,0,0,0
7.5-10.0,SCHEDULED CASTE,17,PRAKASAM,52,434,50,417,0,0,2,17,0,0
7.5-10.0,SCHEDULED CASTE,18,NELLORE,43,364,43,364,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,19,KADAPA,11,95,10,87,1,8,0,0,0,0
7.5-10.0,SCHEDULED CASTE,20,KURNOOL,157,1329,118,987,16,141,23,201,0,0
7.5-10.0,SCHEDULED CASTE,21,ANANTHAPUR,88,755,88,755,0,0,0,0,0,0
7.5-10.0,SCHEDULED CASTE,22,CHITTOOR,19,164,19,164,0,0,0,0,0,0
