state_name,district_name,state_code,district_code
ANDAMAN AND NICOBAR,NICOBAR,35,638
ANDAMAN AND NICOBAR,NORTH & MIDDLE ANDAMANS,35,639
ANDAMAN AND NICOBAR,SOUTH ANDAMAN,35,640
ANDHRA PRADESH,ADILABAD,28,532
ANDHRA PRADESH,ANANTAPUR,28,553
ANDHRA PRADESH,CHITTOOR,28,554
ANDHRA PRADESH,EAST GODAVARI,28,545
ANDHRA PRADESH,GUNTUR,28,548
ANDHRA PRADESH,HYDERABAD,28,536
ANDHRA PRADESH,KARIMNAGAR,28,534
ANDHRA PRADESH,KHAMMAM,28,541
ANDHRA PRADESH,KRISHNA,28,547
ANDHRA PRADESH,KURNOOL,28,552
ANDHRA PRADESH,MAHBUBNAGAR,28,538
ANDHRA PRADESH,MEDAK,28,535
ANDHRA PRADESH,NALGONDA,28,539
ANDHRA PRADESH,NIZAMABAD,28,533
ANDHRA PRADESH,PRAKASAM,28,549
ANDHRA PRADESH,RANGAREDDY,28,537
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,28,550
ANDHRA PRADESH,SRIKAKULAM,28,542
ANDHRA PRADESH,VISAKHAPATNAM,28,544
ANDHRA PRADESH,VIZIANAGARAM,28,543
ANDHRA PRADESH,WARANGAL,28,540
ANDHRA PRADESH,WEST GODAVARI,28,546
ANDHRA PRADESH,Y.S.R.,28,551
ARUNACHAL PRADESH,ANJAW,12,260
ARUNACHAL PRADESH,CHANGLANG,12,253
ARUNACHAL PRADESH,DIBANG VALLEY,12,257
ARUNACHAL PRADESH,EAST KAMENG,12,247
ARUNACHAL PRADESH,EAST SIANG,12,251
ARUNACHAL PRADESH,KURUNG KUMEY,12,256
ARUNACHAL PRADESH,LOHIT,12,259
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,12,258
ARUNACHAL PRADESH,LOWER SUBANSIRI,12,255
ARUNACHAL PRADESH,PAPUM PARE,12,248
ARUNACHAL PRADESH,TAWANG,12,245
ARUNACHAL PRADESH,TIRAP,12,254
ARUNACHAL PRADESH,UPPER SIANG,12,252
ARUNACHAL PRADESH,UPPER SUBANSIRI,12,249
ARUNACHAL PRADESH,WEST KAMENG,12,246
ARUNACHAL PRADESH,WEST SIANG,12,250
ASSAM,BASKA,18,324
ASSAM,BARPETA,18,303
ASSAM,BONGAIGAON,18,319
ASSAM,CACHAR,18,316
ASSAM,CHIRANG,18,320
ASSAM,DARRANG,18,325
ASSAM,DHEMAJI,18,308
ASSAM,DHUBRI,18,301
ASSAM,DIBRUGARH,18,310
ASSAM,DIMA HASAO(N.C.HILLS),18,315
ASSAM,GOALPARA,18,302
ASSAM,GOLAGHAT,18,313
ASSAM,HAILAKANDI,18,318
ASSAM,JORHAT,18,312
ASSAM,KAMRUP(RURAL),18,321
ASSAM,KAMRUP(METRO),18,322
ASSAM,KARBI-ANGLONG,18,314
ASSAM,KARIMGANJ,18,317
ASSAM,KOKRAJHAR,18,300
ASSAM,LAKHIMPUR,18,307
ASSAM,MORIGAON,18,304
ASSAM,NAGAON,18,305
ASSAM,NALBARI,18,323
ASSAM,SIBSAGAR,18,311
ASSAM,SONITPUR,18,306
ASSAM,TINSUKIA,18,309
ASSAM,ODALGURI,18,326
BIHAR,ARARIA,10,209
BIHAR,ARWAL,10,240
BIHAR,AURANGABAD,10,235
BIHAR,BANKA,10,225
BIHAR,BEGUSARAI,10,222
BIHAR,BHAGALPUR,10,224
BIHAR,BHOJPUR,10,231
BIHAR,BUXAR,10,232
BIHAR,DARBHANGA,10,215
BIHAR,GAYA,10,236
BIHAR,GOPALGANJ,10,217
BIHAR,JAMUI,10,238
BIHAR,JAHANABAD,10,239
BIHAR,KAIMUR,10,233
BIHAR,KATIHAR,10,212
BIHAR,KHAGARIA,10,223
BIHAR,KISHANGANJ,10,210
BIHAR,LAKHISARAI,10,227
BIHAR,MADHEPURA,10,213
BIHAR,MADHUBANI,10,207
BIHAR,MUNGER,10,226
BIHAR,MUZAFFARPUR,10,216
BIHAR,NALANDA,10,229
BIHAR,NAWADAH,10,237
BIHAR,WEST CHAMPARAN,10,203
BIHAR,PATNA,10,230
BIHAR,EAST CHAMPARAN,10,204
BIHAR,PURNEA,10,211
BIHAR,ROHTAS,10,234
BIHAR,SAHARSA,10,214
BIHAR,SAMASTIPUR,10,221
BIHAR,SARAN,10,219
BIHAR,SHEKHPURA,10,228
BIHAR,SHIVHAR,10,205
BIHAR,SITAMARHI,10,206
BIHAR,SIWAN,10,218
BIHAR,SUPAUL,10,208
BIHAR,VAISHALI,10,220
CHANDIGARH,CHANDIGARH,4,55
CHHATTISGARH,BASTAR,22,414
CHHATTISGARH,BIJAPUR,22,417
CHHATTISGARH,BILASPUR,22,406
CHHATTISGARH,DANTEWADA,22,416
CHHATTISGARH,DHAMTARI,22,412
CHHATTISGARH,DURG,22,409
CHHATTISGARH,JANJGIR CHAMPA,22,405
CHHATTISGARH,JASPUR,22,402
CHHATTISGARH,KABIRDHAM,22,407
CHHATTISGARH,KORBA,22,404
CHHATTISGARH,KORIYA,22,400
CHHATTISGARH,MAHASAMUND,22,411
CHHATTISGARH,NARAYANPUR,22,415
CHHATTISGARH,RAIGHARH,22,403
CHHATTISGARH,RAIPUR,22,410
CHHATTISGARH,RAJNANDGAON,22,408
CHHATTISGARH,SURGUJA,22,401
CHHATTISGARH,KANKER,22,413
DADRA AND NAGAR HAVELI,D&NH,26,496
DAMAN AND DIU,DAMAN,25,495
DAMAN AND DIU,DIU,25,494
GOA,NORTH GOA,30,585
GOA,SOUTH GOA,30,586
GUJARAT,AHMEDABAD,24,474
GUJARAT,AMRELI,24,480
GUJARAT,ANAND,24,482
GUJARAT,BANASKANTHA,24,469
GUJARAT,BHARUCH,24,488
GUJARAT,BHAVNAGAR,24,481
GUJARAT,DAHOD,24,485
GUJARAT,GANDHINAGAR,24,473
GUJARAT,JAMNAGAR,24,477
GUJARAT,JUNAGADH,24,479
GUJARAT,KACHCHH,24,468
GUJARAT,KHEDA,24,483
GUJARAT,MAHESANA,24,471
GUJARAT,NARMADA,24,487
GUJARAT,NAVSARI,24,490
GUJARAT,PANCHMAHAL,24,484
GUJARAT,PATAN,24,470
GUJARAT,PORBANDAR,24,478
GUJARAT,RAJKOT,24,476
GUJARAT,SABARKANTHA,24,472
GUJARAT,SURAT,24,492
GUJARAT,SURENDRANAGAR,24,475
GUJARAT,TAPI,24,493
GUJARAT,DANGS,24,489
GUJARAT,VADODARA,24,486
GUJARAT,VALSAD,24,491
HARYANA,AMBALA,6,70
HARYANA,BHIWANI,6,81
HARYANA,FARIDABAD,6,88
HARYANA,FATEHABAD,6,78
HARYANA,GURGAON,6,86
HARYANA,HISSAR,6,80
HARYANA,JHAJJAR,6,83
HARYANA,JIND,6,77
HARYANA,KAITHAL,6,73
HARYANA,KARNAL,6,74
HARYANA,KURUSHETRA,6,72
HARYANA,MOHINDARGARH,6,84
HARYANA,MEWAT,6,87
HARYANA,PALWAL,6,89
HARYANA,PANCHKULA,6,69
HARYANA,PANIPAT,6,75
HARYANA,REWARI,6,85
HARYANA,ROHTAK,6,82
HARYANA,SIRSA,6,79
HARYANA,SONIPAT,6,76
HARYANA,YAMUNANAGAR,6,71
HIMACHAL PRADESH,BILASPUR,2,30
HIMACHAL PRADESH,CHAMBA,2,23
HIMACHAL PRADESH,HAMIRPUR,2,28
HIMACHAL PRADESH,KANGRA,2,24
HIMACHAL PRADESH,KINNAUR,2,34
HIMACHAL PRADESH,KULLU,2,26
HIMACHAL PRADESH,LAHAUL & SPITI,2,25
HIMACHAL PRADESH,MANDI,2,27
HIMACHAL PRADESH,SHIMLA,2,33
HIMACHAL PRADESH,SIRMAUR,2,32
HIMACHAL PRADESH,SOLAN,2,31
HIMACHAL PRADESH,UNA,2,29
JAMMU & KASHMIR,ANANTNAG,1,14
JAMMU & KASHMIR,BUDGAM,1,2
JAMMU & KASHMIR,BANDIPORA,1,9
JAMMU & KASHMIR,BARAMULLA,1,8
JAMMU & KASHMIR,DODA,1,16
JAMMU & KASHMIR,GANDERBAL,1,11
JAMMU & KASHMIR,JAMMU,1,21
JAMMU & KASHMIR,KARGIL,1,4
JAMMU & KASHMIR,KATHUA,1,7
JAMMU & KASHMIR,KISHTWAR,1,18
JAMMU & KASHMIR,KULGAM,1,15
JAMMU & KASHMIR,KUPWARA,1,1
JAMMU & KASHMIR,LEH,1,3
JAMMU & KASHMIR,PULWAMA,1,12
JAMMU & KASHMIR,POONCH,1,5
JAMMU & KASHMIR,RAJOURI,1,6
JAMMU & KASHMIR,RAMBAN,1,17
JAMMU & KASHMIR,REASI,1,20
JAMMU & KASHMIR,SAMBA,1,22
JAMMU & KASHMIR,SHOPIAN,1,13
JAMMU & KASHMIR,SRINAGAR,1,10
JAMMU & KASHMIR,UDHAMPUR,1,19
JHARKHAND,BOKARO,20,355
JHARKHAND,CHATRA,20,347
JHARKHAND,DEOGHAR,20,350
JHARKHAND,DHANBAD,20,354
JHARKHAND,DUMKA,20,362
JHARKHAND,GARWAH,20,346
JHARKHAND,GIRIDIH,20,349
JHARKHAND,GODDA,20,351
JHARKHAND,GUMLA,20,366
JHARKHAND,HAZARIBAGH,20,360
JHARKHAND,JAMTARA,20,363
JHARKHAND,KHUNTI,20,365
JHARKHAND,KODERMA,20,348
JHARKHAND,LATEHAR,20,359
JHARKHAND,LOHARDAGA,20,356
JHARKHAND,PAKUR,20,353
JHARKHAND,DALTANGANJ(PALAMU),20,358
JHARKHAND,CHAIBASA(WEST SINGBHUM),20,368
JHARKHAND,EAST SINGHBHUM(PURBA SING,20,357
JHARKHAND,RAMGARH,20,361
JHARKHAND,RANCHI,20,364
JHARKHAND,SAHEBGANJ,20,352
JHARKHAND,SARAIKELA-KHARSAWA,20,369
JHARKHAND,SIMDEGA,20,367
KARNATAKA,BAGALKOTE,29,556
KARNATAKA,BANGALORE URBAN,29,572
KARNATAKA,BANGALORE RURAL,29,583
KARNATAKA,BELGAUM,29,555
KARNATAKA,BELLARY,29,565
KARNATAKA,BIDAR,29,558
KARNATAKA,BIJAPUR,29,557
KARNATAKA,CHAMARAJANAGAR,29,578
KARNATAKA,CHIKBALLAPUR,29,582
KARNATAKA,CHIKMAGALUR,29,570
KARNATAKA,CHITRADURGA,29,566
KARNATAKA,DAKSHINA KANNADA,29,575
KARNATAKA,DAVANAGERE,29,567
KARNATAKA,DHARWAD,29,562
KARNATAKA,GADAG,29,561
KARNATAKA,GULBARGA,29,579
KARNATAKA,HASSAN,29,574
KARNATAKA,HAVERI,29,564
KARNATAKA,KODAGU,29,576
KARNATAKA,KOLAR,29,581
KARNATAKA,KOPPAL,29,560
KARNATAKA,MANDYA,29,573
KARNATAKA,MYSORE,29,577
KARNATAKA,RAICHUR,29,559
KARNATAKA,RAMNAGAR,29,584
KARNATAKA,SHIMOGA,29,568
KARNATAKA,TUMKUR,29,571
KARNATAKA,UDUPI,29,569
KARNATAKA,UTTARA KANNADA,29,563
KARNATAKA,YADGIR,29,580
KERALA,ALAPPUZHA,32,598
KERALA,ERNAKULAM,32,595
KERALA,IDUKKI,32,596
KERALA,KANNUR,32,589
KERALA,KASARAGOD,32,588
KERALA,KOLLAM,32,600
KERALA,KOTTAYAM,32,597
KERALA,KOZHIKODE,32,591
KERALA,MALAPPURAM,32,592
KERALA,PALAKKAD,32,593
KERALA,PATHANAMTHITTA,32,599
KERALA,THIRUVANANTHAPURAM,32,601
KERALA,THRISSUR,32,594
KERALA,WAYANAD,32,590
LAKSHADWEEP,LAKSHADWEEP,31,587
MADHYA PRADESH,ALIRAJPUR,23,465
MADHYA PRADESH,ANUPPUR,23,461
MADHYA PRADESH,ASHOKNAGAR,23,459
MADHYA PRADESH,BALAGHAT,23,457
MADHYA PRADESH,BARWANI,23,441
MADHYA PRADESH,BETUL,23,447
MADHYA PRADESH,BHIND,23,420
MADHYA PRADESH,BHOPAL,23,444
MADHYA PRADESH,BURHANPUR,23,467
MADHYA PRADESH,CHHATARPUR,23,425
MADHYA PRADESH,CHINDWARA,23,455
MADHYA PRADESH,DAMOH,23,428
MADHYA PRADESH,DATIA,23,422
MADHYA PRADESH,DEWAS,23,437
MADHYA PRADESH,DHAR,23,438
MADHYA PRADESH,DINDORI,23,453
MADHYA PRADESH,GUNA,23,458
MADHYA PRADESH,GWALIOR,23,421
MADHYA PRADESH,HARDA,23,448
MADHYA PRADESH,HOSHANGABAD,23,449
MADHYA PRADESH,INDORE,23,439
MADHYA PRADESH,JABALPUR,23,451
MADHYA PRADESH,JHABUA,23,464
MADHYA PRADESH,KATNI,23,450
MADHYA PRADESH,KHANDWA,23,466
MADHYA PRADESH,KHARGONE,23,440
MADHYA PRADESH,MANDLA,23,454
MADHYA PRADESH,MANDSAUR,23,433
MADHYA PRADESH,MORENA,23,419
MADHYA PRADESH,NARSINGHPUR,23,452
MADHYA PRADESH,NEEMACH,23,432
MADHYA PRADESH,PANNA,23,426
MADHYA PRADESH,RAISEN,23,446
MADHYA PRADESH,RAJGARH,23,442
MADHYA PRADESH,RATLAM,23,434
MADHYA PRADESH,REWA,23,430
MADHYA PRADESH,SAGAR,23,427
MADHYA PRADESH,SATNA,23,429
MADHYA PRADESH,SEHORE,23,445
MADHYA PRADESH,SEONI,23,456
MADHYA PRADESH,SHAHDOL,23,460
MADHYA PRADESH,SHAJAPUR,23,436
MADHYA PRADESH,SHEOPURKALAN,23,418
MADHYA PRADESH,SHIVPURI,23,423
MADHYA PRADESH,SIDHI,23,462
MADHYA PRADESH,SINGRAULI,23,463
MADHYA PRADESH,TIKAMGARH,23,424
MADHYA PRADESH,UJJAIN,23,435
MADHYA PRADESH,UMARIA,23,431
MADHYA PRADESH,VIDISHA,23,443
MAHARASHTRA,AHAMAD NAGAR,27,522
MAHARASHTRA,AKOLA,27,501
MAHARASHTRA,AMRAVATI,27,503
MAHARASHTRA,AURAGABAD,27,515
MAHARASHTRA,BHANDARA,27,506
MAHARASHTRA,BEED,27,523
MAHARASHTRA,BULDHANA,27,500
MAHARASHTRA,CHANDRAPUR,27,509
MAHARASHTRA,DHULE,27,498
MAHARASHTRA,GADCHIROLI,27,508
MAHARASHTRA,GONDIYA,27,507
MAHARASHTRA,HINGOLI,27,512
MAHARASHTRA,JALGAON,27,499
MAHARASHTRA,JALNA,27,514
MAHARASHTRA,KHOLAPUR,27,530
MAHARASHTRA,LATUR,27,524
MAHARASHTRA,MUMBAI,27,519
MAHARASHTRA,MUMBAI SUBURBAN,27,518
MAHARASHTRA,NAGPUR,27,505
MAHARASHTRA,NANDED,27,511
MAHARASHTRA,NANDURBAR,27,497
MAHARASHTRA,NASHIK,27,516
MAHARASHTRA,USMANABAD,27,525
MAHARASHTRA,PARBHANI,27,513
MAHARASHTRA,PUNE,27,521
MAHARASHTRA,RAYGAD,27,520
MAHARASHTRA,RATHNAGIRI,27,528
MAHARASHTRA,SANGALI,27,531
MAHARASHTRA,SATARA,27,527
MAHARASHTRA,SHINDHUDURGA,27,529
MAHARASHTRA,SOLAPUR,27,526
MAHARASHTRA,THANE,27,517
MAHARASHTRA,WARDHA,27,504
MAHARASHTRA,VASHIM,27,502
MAHARASHTRA,YEOTMAL,27,510
MANIPUR,BISHNUPUR,14,275
MANIPUR,CHANDEL,14,280
MANIPUR,CHURACHANDPUR,14,274
MANIPUR,IMPHAL EAST,14,278
MANIPUR,IMPHAL WEST,14,277
MANIPUR,SENAPATI,14,272
MANIPUR,TAMENGLONG,14,273
MANIPUR,THOUBAL,14,276
MANIPUR,UKHRUL,14,279
MEGHALAYA,EAST GARO HILLS,17,294
MEGHALAYA,EAST KHASI HILLS,17,298
MEGHALAYA,JAINTIA HILLS,17,299
MEGHALAYA,RI BHOI,17,297
MEGHALAYA,SOUTH GARO HILLS,17,295
MEGHALAYA,WEST GARO HILLS,17,293
MEGHALAYA,WEST KHASI HILLS,17,296
MIZORAM,AIZAWL,15,283
MIZORAM,CHAMPHAI,15,284
MIZORAM,KOLASIB,15,282
MIZORAM,LAWNGTLAI,15,287
MIZORAM,LUNGLEI,15,286
MIZORAM,MAMIT,15,281
MIZORAM,SAIHA,15,288
MIZORAM,SERCHHIP,15,285
NCT OF DELHI,CENTRAL,7,95
NCT OF DELHI,EAST,7,93
NCT OF DELHI,NEW DELHI,7,94
NCT OF DELHI,NORTH,7,91
NCT OF DELHI,NORTH EAST,7,92
NCT OF DELHI,NORTH WEST,7,90
NCT OF DELHI,SOUTH,7,98
NCT OF DELHI,SOUTH WEST,7,97
NCT OF DELHI,WEST,7,96
NAGALAND,DIMAPUR,13,265
NAGALAND,KIPHIRE,13,269
NAGALAND,KOHIMA,13,270
NAGALAND,LONGLENG,13,268
NAGALAND,MOKOKCHUNG,13,262
NAGALAND,MON,13,261
NAGALAND,PEREN,13,271
NAGALAND,PHEK,13,266
NAGALAND,TUENSANG,13,267
NAGALAND,WOKHA,13,264
NAGALAND,ZUNHEBOTO,13,263
ODISHA,ANGUL,21,384
ODISHA,BALANGIR,21,393
ODISHA,BALASORE,21,377
ODISHA,BARGARH,21,370
ODISHA,BOUDH,21,391
ODISHA,BHADRAK,21,378
ODISHA,CUTTACK,21,381
ODISHA,DEOGARH,21,373
ODISHA,DHENKANAL,21,383
ODISHA,GAJAPATI,21,389
ODISHA,GANJAM,21,388
ODISHA,JAGATSINGHPUR,21,380
ODISHA,JAJPUR,21,382
ODISHA,JHARSUGUDA,21,371
ODISHA,KALAHANDI,21,395
ODISHA,KANDHAMAL,21,390
ODISHA,KENDRAPARA,21,379
ODISHA,KEONJHAR,21,375
ODISHA,KHURDA,21,386
ODISHA,KORAPUT,21,398
ODISHA,MALKANGIRI,21,399
ODISHA,MAYURBHANJ,21,376
ODISHA,NAWARANGPUR,21,397
ODISHA,NAYAGARH,21,385
ODISHA,NUAPARA,21,394
ODISHA,PURI,21,387
ODISHA,RAYAGADA,21,396
ODISHA,SAMBALPUR,21,372
ODISHA,SONEPUR,21,392
ODISHA,SUNDARGARH,21,374
PUDUCHERRY,KARAIKAL,34,637
PUDUCHERRY,MAHE,34,636
PUDUCHERRY,PUDUCHERRY,34,635
PUDUCHERRY,YANAM,34,634
PUNJAB,AMRITSAR,3,49
PUNJAB,BARNALA,3,54
PUNJAB,BHATINDA,3,46
PUNJAB,FARIDKOT,3,45
PUNJAB,F.G. SAHIB,3,40
PUNJAB,FEROZPUR,3,43
PUNJAB,GURDASHPUR,3,35
PUNJAB,HOSHIARPUR,3,38
PUNJAB,JALANDHAR,3,37
PUNJAB,KAPURTHALA,3,36
PUNJAB,LUDHINA,3,41
PUNJAB,MANSA,3,47
PUNJAB,MOGA,3,42
PUNJAB,MUKTSAR,3,44
PUNJAB,PATIALA,3,48
PUNJAB,ROPAR,3,51
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,3,52
PUNJAB,SANGRUR,3,53
PUNJAB,SHAHED BHAGAT SINGH NAGAR,3,39
PUNJAB,TARAN TARAN,3,50
RAJASTHAN,AJMER,8,119
RAJASTHAN,ALWAR,8,104
RAJASTHAN,BANSWAR,8,125
RAJASTHAN,BARAN,8,128
RAJASTHAN,BARMER,8,115
RAJASTHAN,BHARATPUR,8,105
RAJASTHAN,BHILWARA,8,122
RAJASTHAN,BIKANER,8,101
RAJASTHAN,BUNDI,8,121
RAJASTHAN,CHITTOREGARH,8,126
RAJASTHAN,CHURU,8,102
RAJASTHAN,DAUSA,8,109
RAJASTHAN,DHOLPUR,8,106
RAJASTHAN,DUNGERPUR,8,124
RAJASTHAN,GANGANAGAR,8,99
RAJASTHAN,HANUMANGARH,8,100
RAJASTHAN,JAIPUR,8,110
RAJASTHAN,JAISALMER,8,114
RAJASTHAN,JALORE,8,116
RAJASTHAN,JHALAWAR,8,129
RAJASTHAN,JHUNJHUNU,8,103
RAJASTHAN,JODHPUR,8,113
RAJASTHAN,KAROLI,8,107
RAJASTHAN,KOTA,8,127
RAJASTHAN,NAGORE,8,112
RAJASTHAN,PALI,8,118
RAJASTHAN,PRATAPGARH,8,131
RAJASTHAN,RAJSAMAND,8,123
RAJASTHAN,SAWAI MADHOPUR,8,108
RAJASTHAN,SIKAR,8,111
RAJASTHAN,SHIROHI,8,117
RAJASTHAN,TONK,8,120
RAJASTHAN,UDAIPUR,8,130
SIKKIM,EAST DISTRICT,11,244
SIKKIM,NORTH DISTRICT,11,241
SIKKIM,SOUTH DISTRICT,11,243
SIKKIM,WEST DISTRICT,11,242
TAMIL NADU,ARIYALUR,33,616
TAMIL NADU,CHENNAI,33,603
TAMIL NADU,COIMBATORE,33,632
TAMIL NADU,CUDDALORE,33,617
TAMIL NADU,DHARMAPURI,33,630
TAMIL NADU,DINDIGUL,33,612
TAMIL NADU,ERODE,33,610
TAMIL NADU,KANCHEEPURAM,33,604
TAMIL NADU,KANNYAKUMARI,33,629
TAMIL NADU,KARUR,33,613
TAMIL NADU,KRISHNAGIRI,33,631
TAMIL NADU,MADURAI,33,623
TAMIL NADU,NAGAPATINAM,33,618
TAMIL NADU,NAMAKKAL,33,609
TAMIL NADU,PERAMBALUR,33,615
TAMIL NADU,PUDUKKOTTAI,33,621
TAMIL NADU,RAMANATHAPURAM,33,626
TAMIL NADU,SALEM,33,608
TAMIL NADU,SIVAGANGAI,33,622
TAMIL NADU,THANJAVUR,33,620
TAMIL NADU,THE NILGRIS,33,611
TAMIL NADU,THENI,33,624
TAMIL NADU,TIRUVALLUR,33,602
TAMIL NADU,THIRUVARUR,33,619
TAMIL NADU,THOOTHUKUDI,33,627
TAMIL NADU,TIRUCHIRAPALLI,33,614
TAMIL NADU,TIRUNELVELI,33,628
TAMIL NADU,TIRUPPUR,33,633
TAMIL NADU,TIRUVANNAMALAI,33,606
TAMIL NADU,VELLORE,33,605
TAMIL NADU,VILLUPURAM,33,607
TAMIL NADU,VIRUDHUNAGAR,33,625
TRIPURA,DHALAI,16,291
TRIPURA,NORTH TRIPURA,16,292
TRIPURA,SOUTH TRIPURA,16,290
TRIPURA,WEST TRIPURA,16,289
UTTAR PRADESH,AGRA,9,146
UTTAR PRADESH,ALIGARH,9,143
UTTAR PRADESH,ALLAHABAD,9,175
UTTAR PRADESH,AMBEDKAR NAGAR,9,178
UTTAR PRADESH,AURAIYA,9,162
UTTAR PRADESH,AZAMGARH,9,191
UTTAR PRADESH,BAGHPAT,9,139
UTTAR PRADESH,BEHRAICH,9,180
UTTAR PRADESH,BALLIA,9,193
UTTAR PRADESH,BALRAMPUR,9,182
UTTAR PRADESH,BANDA,9,170
UTTAR PRADESH,BARABANKI,9,176
UTTAR PRADESH,BAREILLY,9,150
UTTAR PRADESH,BASTI,9,185
UTTAR PRADESH,BIJNOR,9,134
UTTAR PRADESH,BADAAYU,9,149
UTTAR PRADESH,BULANDSHAHAR,9,142
UTTAR PRADESH,CHANDAULI,9,196
UTTAR PRADESH,CHITRAKOOT,9,171
UTTAR PRADESH,DEORIA,9,190
UTTAR PRADESH,ETAH,9,201
UTTAR PRADESH,ETAWAH,9,161
UTTAR PRADESH,FAIZABAD,9,177
UTTAR PRADESH,FARRUKHABAD,9,159
UTTAR PRADESH,FATEHPUR,9,172
UTTAR PRADESH,FIROZABAD,9,147
UTTAR PRADESH,GAUTAM BUDDH NAGAR,9,141
UTTAR PRADESH,GHAZIABAD,9,140
UTTAR PRADESH,GHAZIPUR,9,195
UTTAR PRADESH,GONDA,9,183
UTTAR PRADESH,GORAKHPUR,9,188
UTTAR PRADESH,HAMIRPUR,9,168
UTTAR PRADESH,HARDOI,9,155
UTTAR PRADESH,JALAUN,9,165
UTTAR PRADESH,JAUNPUR,9,194
UTTAR PRADESH,JHANSI,9,166
UTTAR PRADESH,JYOTIBA PHULE NAGAR,9,137
UTTAR PRADESH,KANNAUJ,9,160
UTTAR PRADESH,RAMABAI NAGAR/KANPUR DEHA,9,163
UTTAR PRADESH,KANPUR NAGAR,9,164
UTTAR PRADESH,KASHIRAM NAGAR,9,202
UTTAR PRADESH,KAUSHAMBI,9,174
UTTAR PRADESH,KHERI,9,153
UTTAR PRADESH,KUSHI NAGAR,9,189
UTTAR PRADESH,LALITPUR,9,167
UTTAR PRADESH,LUCKNOW,9,157
UTTAR PRADESH,MAHA MAYA NAGAR,9,144
UTTAR PRADESH,MAHOBA,9,169
UTTAR PRADESH,MAHARAJGANJ,9,187
UTTAR PRADESH,MAINPURI,9,148
UTTAR PRADESH,MATHURA,9,145
UTTAR PRADESH,MAU,9,192
UTTAR PRADESH,MEERUT,9,138
UTTAR PRADESH,MIRZAPUR,9,199
UTTAR PRADESH,MORADABAD,9,135
UTTAR PRADESH,MUZAFFARNAGAR,9,133
UTTAR PRADESH,PILIBHIT,9,151
UTTAR PRADESH,PRATAPGARH,9,173
UTTAR PRADESH,RAEBARELI,9,158
UTTAR PRADESH,RAMPUR,9,136
UTTAR PRADESH,SAHARANPUR,9,132
UTTAR PRADESH,SANT KABIR NAGAR,9,186
UTTAR PRADESH,SANT RAVIDAS NAGAR,9,198
UTTAR PRADESH,SHAHJAHANPUR,9,152
UTTAR PRADESH,SHRAWASTI,9,181
UTTAR PRADESH,SIDDHARTH NAGAR,9,184
UTTAR PRADESH,SITAPUR,9,154
UTTAR PRADESH,SONEBHADRA,9,200
UTTAR PRADESH,SULTANPUR,9,179
UTTAR PRADESH,UNNAO,9,156
UTTAR PRADESH,VARANASI,9,197
UTTARAKHAND,ALMORA,5,64
UTTARAKHAND,BAGESHWAR,5,63
UTTARAKHAND,CHAMOLI,5,57
UTTARAKHAND,CHAMPAWAT,5,65
UTTARAKHAND,DEHRADUN,5,60
UTTARAKHAND,PAURI GARHWAL,5,61
UTTARAKHAND,HARIDWAR,5,68
UTTARAKHAND,NAINITAL,5,66
UTTARAKHAND,PITHORAGARH,5,62
UTTARAKHAND,RUDRAPRAYAG,5,58
UTTARAKHAND,TEHRI GARHWAL,5,59
UTTARAKHAND,UDHAM SINGH NAGAR,5,67
UTTARAKHAND,UTTARKASHI,5,56
WEST BENGAL,BANKURA,19,339
WEST BENGAL,BURDWAN,19,335
WEST BENGAL,BIRBHUM,19,334
WEST BENGAL,DINAJPUR (SOUTH),19,331
WEST BENGAL,DARJEELING,19,327
WEST BENGAL,HOWRAH,19,341
WEST BENGAL,HOOGHLY,19,338
WEST BENGAL,JALPAIGURI,19,328
WEST BENGAL,COOCHBEHAR,19,329
WEST BENGAL,KOLKATA,19,342
WEST BENGAL,MALDA,19,332
WEST BENGAL,MURSHIDABAD,19,333
WEST BENGAL,NADIA,19,336
WEST BENGAL,24 PARGANAS (NORTH),19,337
WEST BENGAL,PACHIM MIDNAPORE,19,344
WEST BENGAL,PURBA MIDNAPORE,19,345
WEST BENGAL,PURULIA,19,340
WEST BENGAL,24 PARGANAS (SOUTH),19,343
WEST BENGAL,DINAJPUR (NORTH),19,330
